,0
3004,-31.383816
3005,-31.56978
3006,-31.782015
3007,-32.01652
3008,-32.270023
3009,-32.53886
3010,-32.82023
3011,-33.111336
3012,-33.40914
3013,-33.71117
3014,-34.014553
3015,-34.317474
3016,-34.61699
3017,-34.911453
3018,-35.19844
3019,-35.476677
3020,-35.744354
3021,-36.00023
3022,-36.243187
3023,-36.47213
3024,-36.686485
3025,-36.88584
3026,-37.069786
3027,-37.23823
3028,-37.391365
3029,-37.529224
3030,-37.652252
3031,-37.76086
3032,-37.855732
3033,-37.937283
3034,-38.00641
3035,-38.063786
3036,-38.110172
3037,-38.146435
3038,-38.173355
3039,-38.191784
3040,-38.202507
3041,-38.20632
3042,-38.203976
3043,-38.196205
3044,-38.18368
3045,-38.167088
3046,-38.14699
3047,-38.12395
3048,-38.09849
3049,-38.071087
3050,-38.042137
3051,-38.01204
3052,-37.981144
3053,-37.949776
3054,-37.918118
3055,-37.88647
3056,-37.854946
3057,-37.823864
3058,-37.793266
3059,-37.76324
3060,-37.734043
3061,-37.7056
3062,-37.677994
3063,-37.651375
3064,-37.625744
3065,-37.60102
3066,-37.57739
3067,-37.554752
3068,-37.53307
3069,-37.512432
3070,-37.49286
3071,-37.474167
3072,-37.456497
3073,-37.439785
3074,-37.423985
3075,-37.409073
3076,-37.395
3077,-37.381763
3078,-37.369358
3079,-37.357723
3080,-37.34691
3081,-37.33672
3082,-37.327282
3083,-37.318466
3084,-37.310326
3085,-37.3028
3086,-37.29581
3087,-37.289425
3088,-37.283512
3089,-37.278194
3090,-37.273273
3091,-37.26888
3092,-37.26488
3093,-37.261337
3094,-37.258186
3095,-37.255424
3096,-37.252987
3097,-37.250935
3098,-37.24914
3099,-37.247738
3100,-37.246586
3101,-37.24569
3102,-37.245052
3103,-37.244667
3104,-37.24454
3105,-37.244602
3106,-37.244923
3107,-37.245373
3108,-37.246075
3109,-37.246906
3110,-37.247864
3111,-37.24902
3112,-37.250298
3113,-37.251705
3114,-37.253246
3115,-37.254913
3116,-37.256645
3117,-37.258446
3118,-37.260372
3119,-37.26237
3120,-37.26443
3121,-37.266556
3122,-37.26875
3123,-37.271015
3124,-37.273273
3125,-37.2756
3126,-37.278
3127,-37.2804
3128,-37.2828
3129,-37.2852
3130,-37.28767
3131,-37.29008
3132,-37.292557
3133,-37.29503
3134,-37.297443
3135,-37.299927
3136,-37.30234
3137,-37.30476
3138,-37.307186
3139,-37.309605
3140,-37.311966
3141,-37.314327
3142,-37.316628
3143,-37.318924
3144,-37.321224
3145,-37.323467
3146,-37.325638
3147,-37.32781
3148,-37.329987
3149,-37.332096
3150,-37.334145
3151,-37.336193
3152,-37.338173
3153,-37.34009
3154,-37.34201
3155,-37.34386
3156,-37.34572
3157,-37.347507
3158,-37.349228
3159,-37.350956
3160,-37.35261
3161,-37.354202
3162,-37.355793
3163,-37.357327
3164,-37.358784
3165,-37.360245
3166,-37.36164
3167,-37.36304
3168,-37.36437
3169,-37.36563
3170,-37.3669
3171,-37.368095
3172,-37.36923
3173,-37.370358
3174,-37.371426
3175,-37.37249
3176,-37.373493
3177,-37.374493
3178,-37.375427
3179,-37.37629
3180,-37.377163
3181,-37.37803
3182,-37.378826
3183,-37.37956
3184,-37.380363
3185,-37.38103
3186,-37.3817
3187,-37.382366
3188,-37.38297
3189,-37.383568
3190,-37.384098
3191,-37.384705
3192,-37.385174
3193,-37.38564
3194,-37.38611
3195,-37.386574
3196,-37.386974
3197,-37.387375
3198,-37.387775
3199,-37.38811
3200,-37.388447
3201,-37.388714
3202,-37.38905
3203,-37.389313
3204,-37.389584
3205,-37.389786
3206,-37.390053
3207,-37.39025
3208,-37.390453
3209,-37.390583
3210,-37.390785
3211,-37.39092
3212,-37.391056
3213,-37.391186
3214,-37.39132
3215,-37.391384
3216,-37.391453
3217,-37.39159
3218,-37.391655
3219,-37.391727
3220,-37.391727
3221,-37.39179
3222,-37.391857
3223,-37.391857
3224,-37.391857
3225,-37.39192
3226,-37.39192
3227,-37.39192
3228,-37.39192
3229,-37.39192
3230,-37.39192
3231,-37.391857
3232,-37.391857
3233,-37.391857
3234,-37.39179
3235,-37.39179
3236,-37.391727
3237,-37.391655
3238,-37.391655
3239,-37.39159
3240,-37.39152
3241,-37.39152
3242,-37.391453
3243,-37.391384
3244,-37.39132
3245,-37.391254
3246,-37.391186
3247,-37.391186
3248,-37.391117
3249,-37.391056
3250,9.524983
3251,9.611159
3252,9.849236
3253,10.211779
3254,10.67215
3255,11.205315
3256,11.788339
3257,12.398001
3258,13.013578
3259,13.616046
3260,14.189096
3261,14.720282
3262,15.201279
3263,15.627613
3264,15.999516
3265,16.32037
3266,16.596558
3267,16.836514
3268,17.049593
3269,17.245398
3270,17.432877
3271,17.619682
3272,17.812185
3273,18.014908
3274,18.230398
3275,18.459927
3276,18.703272
3277,18.958979
3278,19.224981
3279,19.498703
3280,19.777138
3281,20.05743
3282,20.336655
3283,20.612127
3284,20.88143
3285,21.142391
3286,21.39317
3287,21.632174
3288,21.858116
3289,22.06991
3290,22.266733
3291,22.447926
3292,22.613075
3293,22.76173
3294,22.893902
3295,23.00941
3296,23.108414
3297,23.191092
3298,23.257868
3299,23.309069
3300,23.345404
3301,23.367525
3302,23.37629
3303,23.372648
3304,23.357656
3305,23.332466
3306,23.298286
3307,23.256401
3308,23.208025
3309,23.154442
3310,23.096836
3311,23.036331
3312,22.974031
3313,22.91087
3314,22.84756
3315,22.784998
3316,22.723755
3317,22.664204
3318,22.606808
3319,22.551823
3320,22.49954
3321,22.449959
3322,22.403233
3323,22.359358
3324,22.318277
3325,22.280012
3326,22.244455
3327,22.211477
3328,22.181034
3329,22.152885
3330,22.12696
3331,22.1032
3332,22.08136
3333,22.061457
3334,22.043163
3335,22.02659
3336,22.011517
3337,21.997873
3338,21.98547
3339,21.974327
3340,21.964325
3341,21.95535
3342,21.947304
3343,21.940292
3344,21.934008
3345,21.928566
3346,21.923874
3347,21.919863
3348,21.916494
3349,21.913782
3350,21.911558
3351,21.909903
3352,21.90873
3353,21.908041
3354,21.907764
3355,21.907906
3356,21.908455
3357,21.909351
3358,21.910591
3359,21.912186
3360,21.91406
3361,21.916292
3362,21.91874
3363,21.92141
3364,21.924372
3365,21.927568
3366,21.930994
3367,21.934584
3368,21.938334
3369,21.942331
3370,21.946423
3371,21.95069
3372,21.95513
3373,21.959673
3374,21.964325
3375,21.969082
3376,21.973948
3377,21.97884
3378,21.983925
3379,21.988962
3380,21.994112
3381,21.999294
3382,22.004591
3383,22.009838
3384,22.015118
3385,22.020435
3386,22.025698
3387,22.03099
3388,22.036318
3389,22.041594
3390,22.046892
3391,22.052141
3392,22.057331
3393,22.062466
3394,22.067621
3395,22.072723
3396,22.077757
3397,22.082737
3398,22.087645
3399,22.092402
3400,22.09718
3401,22.10189
3402,22.10653
3403,22.1111
3404,22.1156
3405,22.11994
3406,22.12429
3407,22.128477
3408,22.132587
3409,22.136625
3410,22.140583
3411,22.14446
3412,22.148169
3413,22.151886
3414,22.15543
3415,22.158892
3416,22.162271
3417,22.165565
3418,22.168776
3419,22.171904
3420,22.174942
3421,22.17789
3422,22.180664
3423,22.183441
3424,22.18604
3425,22.18864
3426,22.191156
3427,22.193483
3428,22.195814
3429,22.198057
3430,22.20021
3431,22.20227
3432,22.20424
3433,22.206114
3434,22.207903
3435,22.209688
3436,22.211388
3437,22.21299
3438,22.214499
3439,22.21591
3440,22.217327
3441,22.218655
3442,22.219978
3443,22.221111
3444,22.222347
3445,22.223387
3446,22.224432
3447,22.225378
3448,22.22633
3449,22.227182
3450,22.22804
3451,22.228802
3452,22.229563
3453,22.230227
3454,22.230894
3455,22.231466
3456,22.232035
3457,22.232513
3458,22.232988
3459,22.233465
3460,22.233847
3461,22.234226
3462,22.234613
3463,22.234898
3464,22.235182
3465,22.235468
3466,22.235659
3467,22.235853
3468,22.236042
3469,22.23623
3470,22.236326
3471,22.236425
3472,22.236515
3473,22.236616
3474,22.236708
3475,22.236708
3476,22.236708
3477,22.236801
3478,22.236708
3479,22.236708
3480,22.236708
3481,22.236616
3482,22.236616
3483,22.236515
3484,22.236425
3485,22.236326
3486,22.236326
3487,22.236137
3488,22.236042
3489,22.235945
3490,22.235853
3491,22.235758
3492,22.235563
3493,22.235468
3494,22.235277
3495,22.235182
3496,22.234993
3497,22.234898
3498,22.234701
3499,22.234514
3500,16.371647
3501,16.371632
3502,16.371609
3503,16.37164
3504,16.371798
3505,16.372168
3506,16.372828
3507,16.37384
3508,16.375263
3509,16.377151
3510,16.37953
3511,16.382431
3512,16.385895
3513,16.389894
3514,16.394451
3515,16.399565
3516,16.40523
3517,16.411417
3518,16.418137
3519,16.42532
3520,16.432985
3521,16.441128
3522,16.44963
3523,16.45858
3524,16.467846
3525,16.477493
3526,16.48736
3527,16.497572
3528,16.508005
3529,16.518583
3530,16.529387
3531,16.540339
3532,16.55142
3533,16.562542
3534,16.573805
3535,16.585054
3536,16.596275
3537,16.607574
3538,16.618788
3539,16.629904
3540,16.64097
3541,16.651955
3542,16.662859
3543,16.673578
3544,16.684168
3545,16.694616
3546,16.704826
3547,16.714947
3548,16.724798
3549,16.734446
3550,16.743881
3551,16.75317
3552,16.76214
3553,16.770945
3554,16.779491
3555,16.787771
3556,16.795767
3557,16.803564
3558,16.811161
3559,16.81845
3560,16.825521
3561,16.832369
3562,16.838894
3563,16.845184
3564,16.851318
3565,16.85712
3566,16.862764
3567,16.868063
3568,16.873194
3569,16.878162
3570,16.882769
3571,16.887297
3572,16.891464
3573,16.895544
3574,16.899355
3575,16.902985
3576,16.90643
3577,16.90969
3578,16.912771
3579,16.91566
3580,16.918367
3581,16.92088
3582,16.923304
3583,16.925438
3584,16.927576
3585,16.929424
3586,16.931274
3587,16.932838
3588,16.934399
3589,16.93577
3590,16.93704
3591,16.938213
3592,16.939194
3593,16.940174
3594,16.940958
3595,16.941742
3596,16.942333
3597,16.942923
3598,16.943316
3599,16.943708
3600,16.944002
3601,16.944296
3602,16.944397
3603,16.944496
3604,16.944592
3605,16.944496
3606,16.944496
3607,16.944296
3608,16.944197
3609,16.943903
3610,16.943708
3611,16.943417
3612,16.943018
3613,16.942722
3614,16.942333
3615,16.941841
3616,16.94145
3617,16.940958
3618,16.94047
3619,16.939878
3620,16.939392
3621,16.9388
3622,16.938213
3623,16.937626
3624,16.93704
3625,16.936453
3626,16.935865
3627,16.935278
3628,16.934595
3629,16.934011
3630,16.933422
3631,16.93274
3632,16.932152
3633,16.931469
3634,16.93089
3635,16.930202
3636,16.929619
3637,16.929031
3638,16.928352
3639,16.92777
3640,16.927187
3641,16.926605
3642,16.92602
3643,16.925438
3644,16.924852
3645,16.924273
3646,16.923693
3647,16.923206
3648,16.922626
3649,16.92214
3650,16.921558
3651,16.92107
3652,16.92059
3653,16.920107
3654,16.919622
3655,16.91914
3656,16.918655
3657,16.918268
3658,16.917784
3659,16.917398
3660,16.917013
3661,16.916533
3662,16.916143
3663,16.915758
3664,16.91547
3665,16.915085
3666,16.914698
3667,16.914408
3668,16.91402
3669,16.913734
3670,16.913445
3671,16.913155
3672,16.912868
3673,16.912579
3674,16.912289
3675,16.912
3676,16.911808
3677,16.91152
3678,16.911325
3679,16.911133
3680,16.910845
3681,16.910654
3682,16.91046
3683,16.910269
3684,16.910076
3685,16.909977
3686,16.90979
3687,16.909595
3688,16.9095
3689,16.909307
3690,16.90921
3691,16.909018
3692,16.908922
3693,16.90883
3694,16.908733
3695,16.90854
3696,16.908443
3697,16.90835
3698,16.90825
3699,16.908154
3700,16.908154
3701,16.908058
3702,16.907963
3703,16.907867
3704,16.907867
3705,16.90777
3706,16.90777
3707,16.907679
3708,16.907679
3709,16.907581
3710,16.907581
3711,16.907484
3712,16.907484
3713,16.907484
3714,16.90739
3715,16.90739
3716,16.90739
3717,16.90739
3718,16.907291
3719,16.907291
3720,16.907291
3721,16.907291
3722,16.907291
3723,16.907291
3724,16.907291
3725,16.907291
3726,16.907291
3727,16.907291
3728,16.907291
3729,16.907291
3730,16.907291
3731,16.907291
3732,16.907291
3733,16.907291
3734,16.907291
3735,16.907291
3736,16.907291
3737,16.907291
3738,16.907291
3739,16.90739
3740,16.90739
3741,16.90739
3742,16.90739
3743,16.90739
3744,16.90739
3745,16.90739
3746,16.90739
3747,16.907484
3748,16.907484
3749,16.907484
3750,-5.1746926
3751,-5.1945457
3752,-5.2494807
3753,-5.333451
3754,-5.4414315
3755,-5.569035
3756,-5.712539
3757,-5.868893
3758,-6.0350842
3759,-6.2089715
3760,-6.388241
3761,-6.571615
3762,-6.757196
3763,-6.9436965
3764,-7.129802
3765,-7.314362
3766,-7.496566
3767,-7.6749887
3768,-7.848739
3769,-8.016689
3770,-8.178212
3771,-8.33212
3772,-8.477397
3773,-8.61334
3774,-8.738814
3775,-8.853159
3776,-8.9557295
3777,-9.045734
3778,-9.122611
3779,-9.185924
3780,-9.2353325
3781,-9.270642
3782,-9.291802
3783,-9.298913
3784,-9.292248
3785,-9.272237
3786,-9.239461
3787,-9.19468
3788,-9.138777
3789,-9.072753
3790,-8.997717
3791,-8.914843
3792,-8.825355
3793,-8.730473
3794,-8.631412
3795,-8.529335
3796,-8.425348
3797,-8.320483
3798,-8.215646
3799,-8.111622
3800,-8.009168
3801,-7.9088125
3802,-7.811085
3803,-7.716383
3804,-7.624973
3805,-7.53708
3806,-7.4528584
3807,-7.3724184
3808,-7.295747
3809,-7.2228622
3810,-7.1537175
3811,-7.0882397
3812,-7.0263014
3813,-6.967955
3814,-6.9128594
3815,-6.8609486
3816,-6.812148
3817,-6.766194
3818,-6.7231936
3819,-6.6826963
3820,-6.6449947
3821,-6.6094666
3822,-6.5762205
3823,-6.5451975
3824,-6.516326
3825,-6.489204
3826,-6.463941
3827,-6.440497
3828,-6.418649
3829,-6.398353
3830,-6.3795667
3831,-6.361937
3832,-6.3457465
3833,-6.3308144
3834,-6.3171034
3835,-6.304433
3836,-6.2926335
3837,-6.2819896
3838,-6.272331
3839,-6.2633357
3840,-6.255301
3841,-6.248057
3842,-6.2415967
3843,-6.235757
3844,-6.2305403
3845,-6.226082
3846,-6.2220764
3847,-6.2186737
3848,-6.215868
3849,-6.213514
3850,-6.211746
3851,-6.2102776
3852,-6.2092485
3853,-6.208662
3854,-6.2083693
3855,-6.208515
3856,-6.208955
3857,-6.2098374
3858,-6.2108665
3859,-6.2121873
3860,-6.213808
3861,-6.215722
3862,-6.217788
3863,-6.2200046
3864,-6.222521
3865,-6.225189
3866,-6.2280126
3867,-6.2309856
3868,-6.234119
3869,-6.2374043
3870,-6.240847
3871,-6.2442994
3872,-6.247907
3873,-6.2516766
3874,-6.2554536
3875,-6.259241
3876,-6.2631865
3877,-6.2669907
3878,-6.27111
3879,-6.275084
3880,-6.2790713
3881,-6.2832193
3882,-6.287381
3883,-6.291395
3884,-6.2955747
3885,-6.29961
3886,-6.3036532
3887,-6.307864
3888,-6.3117723
3889,-6.3158464
3890,-6.3199306
3891,-6.3238673
3892,-6.327812
3893,-6.3317633
3894,-6.335566
3895,-6.3393784
3896,-6.3431983
3897,-6.3468666
3898,-6.3505406
3899,-6.3540645
3900,-6.3575935
3901,-6.36113
3902,-6.364514
3903,-6.3679013
3904,-6.3711348
3905,-6.3743725
3906,-6.3774557
3907,-6.3805428
3908,-6.383637
3909,-6.3865685
3910,-6.3895087
3911,-6.392286
3912,-6.39507
3913,-6.397695
3914,-6.4003224
3915,-6.40279
3916,-6.405257
3917,-6.4075646
3918,-6.409874
3919,-6.412188
3920,-6.4143405
3921,-6.416491
3922,-6.41848
3923,-6.420471
3924,-6.4222994
3925,-6.424128
3926,-6.4259596
3927,-6.427626
3928,-6.4292917
3929,-6.43096
3930,-6.4324627
3931,-6.4339676
3932,-6.435306
3933,-6.436646
3934,-6.4379826
3935,-6.439323
3936,-6.440497
3937,-6.441672
3938,-6.442677
3939,-6.443687
3940,-6.444695
3941,-6.445705
3942,-6.446545
3943,-6.447553
3944,-6.4482274
3945,-6.4490695
3946,-6.4497414
3947,-6.4505835
3948,-6.4510922
3949,-6.451765
3950,-6.4524393
3951,-6.4529457
3952,-6.453452
3953,-6.4539566
3954,-6.4544644
3955,-6.454799
3956,-6.455142
3957,-6.4556475
3958,-6.4559855
3959,-6.4561553
3960,-6.4564924
3961,-6.4568315
3962,-6.4570007
3963,-6.4573383
3964,-6.457508
3965,-6.457675
3966,-6.457844
3967,-6.4580116
3968,-6.4580116
3969,-6.4581823
3970,-6.458353
3971,-6.458353
3972,-6.4585223
3973,-6.4585223
3974,-6.4585223
3975,-6.4585223
3976,-6.4585223
3977,-6.4585223
3978,-6.4585223
3979,-6.4585223
3980,-6.4585223
3981,-6.4585223
3982,-6.4585223
3983,-6.458353
3984,-6.458353
3985,-6.458353
3986,-6.4581823
3987,-6.4581823
3988,-6.4580116
3989,-6.4580116
3990,-6.457844
3991,-6.457844
3992,-6.457675
3993,-6.457675
3994,-6.457508
3995,-6.457508
3996,-6.4573383
3997,-6.4571695
3998,-6.4571695
3999,-6.4570007
4000,-4.5282145
4001,-4.5288763
4002,-4.5308657
4003,-4.5340576
4004,-4.5380616
4005,-4.543021
4006,-4.548542
4007,-4.554635
4008,-4.5613074
4009,-4.5682993
4010,-4.575606
4011,-4.5832415
4012,-4.5912104
4013,-4.5992317
4014,-4.6074486
4015,-4.615869
4016,-4.624203
4017,-4.63274
4018,-4.641336
4019,-4.6499896
4020,-4.658556
4021,-4.667031
4022,-4.675559
4023,-4.684145
4024,-4.6924825
4025,-4.70087
4026,-4.7091517
4027,-4.71749
4028,-4.7255626
4029,-4.7335258
4030,-4.741379
4031,-4.74927
4032,-4.7568874
4033,-4.764382
4034,-4.7717557
4035,-4.779005
4036,-4.7861233
4037,-4.793114
4038,-4.7999725
4039,-4.806531
4040,-4.813117
4041,-4.8194013
4042,-4.825706
4043,-4.831704
4044,-4.8375554
4045,-4.8432593
4046,-4.8488145
4047,-4.854218
4048,-4.8594713
4049,-4.864572
4050,-4.869512
4051,-4.8742986
4052,-4.878923
4053,-4.88339
4054,-4.8878694
4055,-4.892013
4056,-4.8959937
4057,-4.8998084
4058,-4.9036336
4059,-4.9072905
4060,-4.9107795
4061,-4.914104
4062,-4.917254
4063,-4.920236
4064,-4.923222
4065,-4.926038
4066,-4.928684
4067,-4.9313316
4068,-4.933627
4069,-4.9361076
4070,-4.938231
4071,-4.940361
4072,-4.9423127
4073,-4.944269
4074,-4.9460483
4075,-4.9478283
4076,-4.94943
4077,-4.950859
4078,-4.9522853
4079,-4.953714
4080,-4.9549656
4081,-4.9560394
4082,-4.957295
4083,-4.9581885
4084,-4.9592624
4085,-4.9601583
4086,-4.960876
4087,-4.961594
4088,-4.9623103
4089,-4.9630284
4090,-4.9635677
4091,-4.9641075
4092,-4.964647
4093,-4.965007
4094,-4.965365
4095,-4.965726
4096,-4.966084
4097,-4.966262
4098,-4.966443
4099,-4.966623
4100,-4.966804
4101,-4.9669843
4102,-4.9669843
4103,-4.9669843
4104,-4.967165
4105,-4.9669843
4106,-4.9669843
4107,-4.9669843
4108,-4.9669843
4109,-4.966804
4110,-4.966623
4111,-4.966623
4112,-4.966443
4113,-4.966262
4114,-4.966084
4115,-4.965907
4116,-4.965544
4117,-4.965365
4118,-4.965186
4119,-4.965007
4120,-4.964647
4121,-4.964465
4122,-4.9641075
4123,-4.963928
4124,-4.9635677
4125,-4.9633884
4126,-4.9630284
4127,-4.9628525
4128,-4.9624906
4129,-4.962132
4130,-4.9619503
4131,-4.961594
4132,-4.9614153
4133,-4.961056
4134,-4.960696
4135,-4.9605174
4136,-4.9601583
4137,-4.9599776
4138,-4.95962
4139,-4.9592624
4140,-4.9590864
4141,-4.958727
4142,-4.9585466
4143,-4.9581885
4144,-4.958008
4145,-4.9576483
4146,-4.957471
4147,-4.9571133
4148,-4.9569335
4149,-4.9567556
4150,-4.9563985
4151,-4.9562206
4152,-4.9560394
4153,-4.9556804
4154,-4.955505
4155,-4.9553237
4156,-4.9551444
4157,-4.9549656
4158,-4.9547877
4159,-4.9544306
4160,-4.954252
4161,-4.954073
4162,-4.953896
4163,-4.953714
4164,-4.9535356
4165,-4.9533587
4166,-4.9533587
4167,-4.9531784
4168,-4.9530015
4169,-4.9528213
4170,-4.952642
4171,-4.9524655
4172,-4.9524655
4173,-4.9522853
4174,-4.952107
4175,-4.952107
4176,-4.951929
4177,-4.9517493
4178,-4.9517493
4179,-4.95157
4180,-4.9513936
4181,-4.9513936
4182,-4.9512157
4183,-4.9512157
4184,-4.951036
4185,-4.951036
4186,-4.951036
4187,-4.950859
4188,-4.950859
4189,-4.9506793
4190,-4.9506793
4191,-4.9506793
4192,-4.950502
4193,-4.950502
4194,-4.950502
4195,-4.950322
4196,-4.950322
4197,-4.950322
4198,-4.950322
4199,-4.950146
4200,-4.950146
4201,-4.950146
4202,-4.950146
4203,-4.950146
4204,-4.950146
4205,-4.949965
4206,-4.949965
4207,-4.949965
4208,-4.949965
4209,-4.949965
4210,-4.949965
4211,-4.949965
4212,-4.949965
4213,-4.949788
4214,-4.949788
4215,-4.949788
4216,-4.949788
4217,-4.949788
4218,-4.949788
4219,-4.949788
4220,-4.949788
4221,-4.949788
4222,-4.949788
4223,-4.949788
4224,-4.949788
4225,-4.949788
4226,-4.949788
4227,-4.949788
4228,-4.949788
4229,-4.949788
4230,-4.949788
4231,-4.949788
4232,-4.949788
4233,-4.949788
4234,-4.949788
4235,-4.949788
4236,-4.949788
4237,-4.949788
4238,-4.949788
4239,-4.949788
4240,-4.949788
4241,-4.949788
4242,-4.949788
4243,-4.949788
4244,-4.949788
4245,-4.949788
4246,-4.949788
4247,-4.949788
4248,-4.949965
4249,-4.949965
4250,3.4916463
4251,3.491179
4252,3.4898138
4253,3.4874969
4254,3.4841251
4255,3.4794912
4256,3.4734712
4257,3.4658914
4258,3.4566207
4259,3.4455228
4260,3.4324946
4261,3.417469
4262,3.4003778
4263,3.3812008
4264,3.3599029
4265,3.3365102
4266,3.311028
4267,3.2835197
4268,3.2540283
4269,3.2226224
4270,3.1893978
4271,3.1544356
4272,3.1178732
4273,3.0797853
4274,3.0403214
4275,2.9996037
4276,2.9577525
4277,2.9149318
4278,2.8712723
4279,2.8268936
4280,2.7819602
4281,2.7365727
4282,2.6909068
4283,2.6450734
4284,2.5992115
4285,2.553405
4286,2.5078104
4287,2.4625237
4288,2.417623
4289,2.3732023
4290,2.3293896
4291,2.2862284
4292,2.243813
4293,2.2021632
4294,2.161374
4295,2.1215005
4296,2.0825493
4297,2.0445838
4298,2.0076263
4299,1.9717004
4300,1.9368243
4301,1.903014
4302,1.8702748
4303,1.8386123
4304,1.8080251
4305,1.7785168
4306,1.7500744
4307,1.7226901
4308,1.6963582
4309,1.6710579
4310,1.6467776
4311,1.6234999
4312,1.6012044
4313,1.5798681
4314,1.5594742
4315,1.5399904
4316,1.5214136
4317,1.5037353
4318,1.4868674
4319,1.4708409
4320,1.455626
4321,1.4411666
4322,1.4274855
4323,1.4145353
4324,1.4022784
4325,1.3907204
4326,1.3797956
4327,1.3695397
4328,1.3598616
4329,1.3508213
4330,1.3423309
4331,1.3343899
4332,1.3269708
4333,1.3200727
4334,1.3136649
4335,1.3077264
4336,1.3022182
4337,1.2971475
4338,1.2925129
4339,1.2882566
4340,1.2843809
4341,1.2808795
4342,1.2777076
4343,1.2748847
4344,1.272357
4345,1.270129
4346,1.2681928
4347,1.266531
4348,1.2651331
4349,1.2639787
4350,1.263067
4351,1.2623422
4352,1.2618604
4353,1.2615621
4354,1.2614548
4355,1.2615092
4356,1.2617502
4357,1.2621264
4358,1.2626629
4359,1.2633362
4360,1.264113
4361,1.2650254
4362,1.2660742
4363,1.2672019
4364,1.2684081
4365,1.2697253
4366,1.2711201
4367,1.2725725
4368,1.2741039
4369,1.2757175
4370,1.2773569
4371,1.2790523
4372,1.2807996
4373,1.2825766
4374,1.284406
4375,1.2862649
4376,1.2881205
4377,1.2900074
4378,1.2919216
4379,1.2938576
4380,1.2957728
4381,1.2977166
4382,1.2996569
4383,1.3016002
4384,1.3035402
4385,1.3054862
4386,1.3074007
4387,1.3093166
4388,1.3112359
4389,1.3130996
4390,1.314964
4391,1.3168299
4392,1.3186677
4393,1.3204527
4394,1.3222387
4395,1.3239944
4396,1.3257267
4397,1.3274333
4398,1.3291118
4399,1.3307617
4400,1.332387
4401,1.3339849
4402,1.3355286
4403,1.3370452
4404,1.3385613
4405,1.3400004
4406,1.3414376
4407,1.3428435
4408,1.3442025
4409,1.3455303
4410,1.3468316
4411,1.3480804
4412,1.3493025
4413,1.3504941
4414,1.3516636
4415,1.3528025
4416,1.3538871
4417,1.3549461
4418,1.3559794
4419,1.3569827
4420,1.3579626
4421,1.3588846
4422,1.3597827
4423,1.360678
4424,1.3615193
4425,1.3623381
4426,1.3631239
4427,1.363884
4428,1.3645921
4429,1.3652985
4430,1.365977
4431,1.3666301
4432,1.367255
4433,1.367852
4434,1.3684256
4435,1.368967
4436,1.3695118
4437,1.3700023
4438,1.3704913
4439,1.3709543
4440,1.3713875
4441,1.3717971
4442,1.3722053
4443,1.3725867
4444,1.3729384
4445,1.3732665
4446,1.3735914
4447,1.3738921
4448,1.3741894
4449,1.3744628
4450,1.3747063
4451,1.3749521
4452,1.3751969
4453,1.3754148
4454,1.3756039
4455,1.3757963
4456,1.3759611
4457,1.3761218
4458,1.3762581
4459,1.3764217
4460,1.3765311
4461,1.3766394
4462,1.3767502
4463,1.3768566
4464,1.3769388
4465,1.3770204
4466,1.3771024
4467,1.377157
4468,1.377212
4469,1.3772652
4470,1.3772919
4471,1.3773477
4472,1.3773735
4473,1.3774018
4474,1.3774018
4475,1.3774304
4476,1.3774304
4477,1.3774304
4478,1.3774304
4479,1.3774304
4480,1.3774018
4481,1.3774018
4482,1.3773735
4483,1.3773735
4484,1.3773477
4485,1.3773205
4486,1.3772919
4487,1.3772652
4488,1.377212
4489,1.3771846
4490,1.377157
4491,1.3771024
4492,1.3770757
4493,1.3770204
4494,1.3769925
4495,1.3769388
4496,1.3768845
4497,1.3768566
4498,1.3768024
4499,1.3767502
4500,4.2791743
4501,4.2769485
4502,4.27079
4503,4.2613716
4504,4.2492156
4505,4.234795
4506,4.2184396
4507,4.2005444
4508,4.1813283
4509,4.161068
4510,4.1399693
4511,4.1181965
4512,4.0958962
4513,4.0732417
4514,4.0503116
4515,4.0272307
4516,4.004054
4517,3.9808993
4518,3.9578261
4519,3.9348664
4520,3.9121041
4521,3.8895726
4522,3.8672752
4523,3.845292
4524,3.823656
4525,3.8023405
4526,3.7814288
4527,3.7608938
4528,3.740765
4529,3.7210646
4530,3.7017684
4531,3.6829596
4532,3.6645465
4533,3.6466174
4534,3.6291409
4535,3.6121154
4536,3.5955648
4537,3.579464
4538,3.5638032
4539,3.5486135
4540,3.5338593
4541,3.5195723
4542,3.505722
4543,3.4923239
4544,3.4793324
4545,3.4667916
4546,3.4546523
4547,3.442956
4548,3.4316292
4549,3.420742
4550,3.4102192
4551,3.4000802
4552,3.3903265
4553,3.38095
4554,3.3719296
4555,3.3632588
4556,3.3549352
4557,3.3469353
4558,3.3392801
4559,3.3319178
4560,3.3248978
4561,3.3181653
4562,3.3117228
4563,3.3055649
4564,3.2996912
4565,3.2941055
4566,3.2887492
4567,3.283677
4568,3.2788358
4569,3.274251
4570,3.2698674
4571,3.2657351
4572,3.2618074
4573,3.258079
4574,3.254582
4575,3.2512565
4576,3.2481313
4577,3.245185
4578,3.2424088
4579,3.2398086
4580,3.237382
4581,3.235104
4582,3.2329736
4583,3.2309923
4584,3.2291327
4585,3.2274227
4586,3.22586
4587,3.2243948
4588,3.2230535
4589,3.221836
4590,3.220737
4591,3.219715
4592,3.218812
4593,3.2179842
4594,3.217276
4595,3.2166219
