time,set point,output,process,set point test,output test,process test
"7,28","-0,92008","-46,874","-0,86034","-0,079312","-4,423","-0,07022"
"7,3","-0,92008","-46,851","-0,86229","-0,079312","-4,4159","-0,07081"
"7,32","-0,92008","-46,826","-0,86416","-0,079312","-4,4085","-0,071373"
"7,34","-0,92008","-46,801","-0,86594","-0,079312","-4,4009","-0,07191"
"7,36","-0,92008","-46,775","-0,86764","-0,079312","-4,393","-0,072421"
"7,38","-0,92008","-46,749","-0,86925","-0,079312","-4,3849","-0,072908"
"7,4","-0,92008","-46,722","-0,87079","-0,079312","-4,3767","-0,073372"
"7,42","-0,92008","-46,694","-0,87225","-0,079312","-4,3683","-0,073812"
"7,44","-0,92008","-46,666","-0,87363","-0,079312","-4,3597","-0,074229"
"7,46","-0,92008","-46,638","-0,87494","-0,079312","-4,3511","-0,074625"
"7,48","-0,92008","-46,609","-0,87618","-0,079312","-4,3423","-0,074999"
"7,5","-0,92008","-46,58","-0,87735","-0,079312","-4,3335","-0,075353"
"7,52","-0,92008","-46,551","-0,87846","-0,079312","-4,3246","-0,075687"
"7,54","-0,92008","-46,522","-0,87951","-0,079312","-4,3157","-0,076002"
"7,56","-0,92008","-46,493","-0,88049","-0,079312","-4,3068","-0,076298"
"7,58","-0,92008","-46,463","-0,88141","-0,079312","-4,2979","-0,076576"
"7,6","-0,92008","-46,434","-0,88228","-0,079312","-4,2889","-0,076837"
"7,62","-0,92008","-46,405","-0,88309","-0,079312","-4,28","-0,077082"
"7,64","-0,92008","-46,376","-0,88384","-0,079312","-4,2711","-0,07731"
"7,66","-0,92008","-46,347","-0,88455","-0,079312","-4,2623","-0,077523"
"7,68","-0,92008","-46,318","-0,8852","-0,079312","-4,2535","-0,077721"
"7,7","-0,92008","-46,289","-0,88581","-0,079312","-4,2447","-0,077904"
"7,72","-0,92008","-46,261","-0,88637","-0,079312","-4,2361","-0,078074"
"7,74","-0,92008","-46,233","-0,88689","-0,079312","-4,2275","-0,078231"
"7,76","-0,92008","-46,205","-0,88737","-0,079312","-4,219","-0,078374"
"7,78","-0,92008","-46,177","-0,88781","-0,079312","-4,2106","-0,078506"
"7,8","-0,92008","-46,15","-0,8882","-0,079312","-4,2023","-0,078626"
"7,82","-0,92008","-46,123","-0,88856","-0,079312","-4,1942","-0,078735"
"7,84","-0,92008","-46,097","-0,88889","-0,079312","-4,1861","-0,078833"
"7,86","-0,92008","-46,071","-0,88918","-0,079312","-4,1782","-0,078921"
"7,88","-0,92008","-46,045","-0,88944","-0,079312","-4,1703","-0,078999"
"7,9","-0,92008","-46,02","-0,88967","-0,079312","-4,1627","-0,079068"
"7,92","-0,92008","-45,995","-0,88987","-0,079312","-4,1551","-0,079128"
"7,94","-0,92008","-45,971","-0,89004","-0,079312","-4,1477","-0,07918"
"7,96","-0,92008","-45,947","-0,89018","-0,079312","-4,1405","-0,079223"
"7,98","-0,92008","-45,924","-0,8903","-0,079312","-4,1333","-0,079259"
8,"-0,92008","-45,901","-0,8904","-0,079312","-4,1264","-0,079288"
"8,02","-0,92008","-45,878","-0,89047","-0,079312","-4,1195","-0,07931"
"8,04","-0,92008","-45,857","-0,89052","-0,079312","-4,1129","-0,079325"
"8,06","-0,92008","-45,835","-0,89055","-0,079312","-4,1063","-0,079335"
"8,08","-0,92008","-45,814","-0,89056","-0,079312","-4,1","-0,079338"
"8,1","-0,92008","-45,794","-0,89055","-0,079312","-4,0937","-0,079336"
"8,12","-0,92008","-45,774","-0,89053","-0,079312","-4,0877","-0,079329"
"8,14","-0,92008","-45,755","-0,89049","-0,079312","-4,0818","-0,079317"
"8,16","-0,92008","-45,736","-0,89044","-0,079312","-4,076","-0,0793"
"8,18","-0,92008","-45,717","-0,89037","-0,079312","-4,0704","-0,07928"
"8,2","-0,92008","-45,699","-0,89029","-0,079312","-4,065","-0,079255"
"8,22","-0,92008","-45,682","-0,89019","-0,079312","-4,0597","-0,079227"
"8,24","-0,92008","-45,665","-0,89009","-0,079312","-4,0545","-0,079195"
"8,26","-0,92008","-45,649","-0,88997","-0,079312","-4,0495","-0,07916"
"8,28","-0,92008","-45,633","-0,88984","-0,079312","-4,0447","-0,079122"
"8,3","-0,92008","-45,618","-0,88971","-0,079312","-4,04","-0,079081"
"8,32","-0,92008","-45,603","-0,88956","-0,079312","-4,0354","-0,079038"
"8,34","-0,92008","-45,588","-0,88941","-0,079312","-4,031","-0,078993"
"8,36","-0,92008","-45,574","-0,88926","-0,079312","-4,0268","-0,078945"
"8,38","-0,92008","-45,561","-0,88909","-0,079312","-4,0226","-0,078895"
"8,4","-0,92008","-45,548","-0,88892","-0,079312","-4,0186","-0,078844"
"8,42","-0,92008","-45,535","-0,88875","-0,079312","-4,0148","-0,078792"
"8,44","-0,92008","-45,523","-0,88857","-0,079312","-4,0111","-0,078737"
"8,46","-0,92008","-45,511","-0,88838","-0,079312","-4,0075","-0,078682"
"8,48","-0,92008","-45,5","-0,8882","-0,079312","-4,0041","-0,078626"
"8,5","-0,92008","-45,489","-0,88801","-0,079312","-4,0007","-0,078569"
"8,52","-0,92008","-45,478","-0,88782","-0,079312","-3,9975","-0,078511"
"8,54","-0,92008","-45,468","-0,88762","-0,079312","-3,9945","-0,078452"
"8,56","-0,92008","-45,459","-0,88742","-0,079312","-3,9915","-0,078393"
"8,58","-0,92008","-45,449","-0,88723","-0,079312","-3,9887","-0,078333"
"8,6","-0,92008","-45,44","-0,88703","-0,079312","-3,986","-0,078273"
"8,62","-0,92008","-45,432","-0,88683","-0,079312","-3,9833","-0,078213"
"8,64","-0,92008","-45,424","-0,88663","-0,079312","-3,9808","-0,078153"
"8,66","-0,92008","-45,416","-0,88643","-0,079312","-3,9785","-0,078093"
"8,68","-0,92008","-45,408","-0,88623","-0,079312","-3,9762","-0,078033"
"8,7","-0,92008","-45,401","-0,88603","-0,079312","-3,974","-0,077974"
"8,72","-0,92008","-45,394","-0,88584","-0,079312","-3,9719","-0,077914"
"8,74","-0,92008","-45,388","-0,88564","-0,079312","-3,9699","-0,077855"
"8,76","-0,92008","-45,382","-0,88545","-0,079312","-3,968","-0,077796"
"8,78","-0,92008","-45,376","-0,88525","-0,079312","-3,9662","-0,077738"
"8,8","-0,92008","-45,37","-0,88506","-0,079312","-3,9645","-0,07768"
"8,82","-0,92008","-45,365","-0,88487","-0,079312","-3,9629","-0,077623"
"8,84","-0,92008","-45,36","-0,88469","-0,079312","-3,9613","-0,077567"
"8,86","-0,92008","-45,355","-0,8845","-0,079312","-3,9599","-0,077511"
"8,88","-0,92008","-45,35","-0,88432","-0,079312","-3,9585","-0,077456"
"8,9","-0,92008","-45,346","-0,88414","-0,079312","-3,9572","-0,077402"
"8,92","-0,92008","-45,342","-0,88396","-0,079312","-3,9559","-0,077349"
"8,94","-0,92008","-45,338","-0,88379","-0,079312","-3,9548","-0,077296"
"8,96","-0,92008","-45,335","-0,88362","-0,079312","-3,9537","-0,077244"
"8,98","-0,92008","-45,331","-0,88345","-0,079312","-3,9527","-0,077193"
9,"-0,92008","-45,328","-0,88328","-0,079312","-3,9517","-0,077144"
"9,02","-0,92008","-45,325","-0,88312","-0,079312","-3,9508","-0,077095"
"9,04","-0,92008","-45,322","-0,88296","-0,079312","-3,9499","-0,077047"
"9,06","-0,92008","-45,32","-0,88281","-0,079312","-3,9492","-0,077"
"9,08","-0,92008","-45,317","-0,88265","-0,079312","-3,9484","-0,076954"
"9,1","-0,92008","-45,315","-0,8825","-0,079312","-3,9478","-0,076909"
"9,12","-0,92008","-45,313","-0,88236","-0,079312","-3,9471","-0,076865"
"9,14","-0,92008","-45,311","-0,88222","-0,079312","-3,9466","-0,076822"
"9,16","-0,92008","-45,31","-0,88208","-0,079312","-3,946","-0,07678"
"9,18","-0,92008","-45,308","-0,88194","-0,079312","-3,9455","-0,076739"
"9,2","-0,92008","-45,306","-0,88181","-0,079312","-3,9451","-0,0767"
"9,22","-0,92008","-45,305","-0,88168","-0,079312","-3,9447","-0,076661"
"9,24","-0,92008","-45,304","-0,88156","-0,079312","-3,9443","-0,076623"
"9,26","-0,92008","-45,303","-0,88143","-0,079312","-3,944","-0,076586"
"9,28","-0,92008","-45,302","-0,88132","-0,079312","-3,9437","-0,076551"
"9,3","-0,92008","-45,301","-0,8812","-0,079312","-3,9435","-0,076516"
"9,32","-0,92008","-45,3","-0,88109","-0,079312","-3,9433","-0,076482"
"9,34","-0,92008","-45,3","-0,88098","-0,079312","-3,9431","-0,07645"
"9,36","-0,92008","-45,299","-0,88088","-0,079312","-3,9429","-0,076418"
"9,38","-0,92008","-45,299","-0,88077","-0,079312","-3,9428","-0,076387"
"9,4","-0,92008","-45,299","-0,88068","-0,079312","-3,9427","-0,076358"
"9,42","-0,92008","-45,298","-0,88058","-0,079312","-3,9426","-0,076329"
"9,44","-0,92008","-45,298","-0,88049","-0,079312","-3,9426","-0,076301"
"9,46","-0,92008","-45,298","-0,8804","-0,079312","-3,9425","-0,076274"
"9,48","-0,92008","-45,298","-0,88031","-0,079312","-3,9425","-0,076248"
"9,5","-0,92008","-45,298","-0,88023","-0,079312","-3,9425","-0,076223"
"9,52","-0,92008","-45,298","-0,88015","-0,079312","-3,9426","-0,076199"
"9,54","-0,92008","-45,298","-0,88007","-0,079312","-3,9426","-0,076176"
"9,56","-0,92008","-45,299","-0,88","-0,079312","-3,9427","-0,076153"
"9,58","-0,92008","-45,299","-0,87993","-0,079312","-3,9428","-0,076132"
"9,6","-0,92008","-45,299","-0,87986","-0,079312","-3,9429","-0,076111"
"9,62","-0,92008","-45,299","-0,87979","-0,079312","-3,943","-0,076091"
"9,64","-0,92008","-45,3","-0,87973","-0,079312","-3,9431","-0,076072"
"9,66","-0,92008","-45,3","-0,87967","-0,079312","-3,9432","-0,076054"
"9,68","-0,92008","-45,301","-0,87961","-0,079312","-3,9434","-0,076036"
"9,7","-0,92008","-45,301","-0,87955","-0,079312","-3,9435","-0,076019"
"9,72","-0,92008","-45,302","-0,8795","-0,079312","-3,9437","-0,076003"
"9,74","-0,92008","-45,302","-0,87945","-0,079312","-3,9439","-0,075987"
"9,76","-0,92008","-45,303","-0,8794","-0,079312","-3,944","-0,075973"
"9,78","-0,92008","-45,304","-0,87935","-0,079312","-3,9442","-0,075959"
"9,8","-0,92008","-45,304","-0,87931","-0,079312","-3,9444","-0,075945"
"9,82","-0,92008","-45,305","-0,87927","-0,079312","-3,9446","-0,075932"
"9,84","-0,92008","-45,306","-0,87923","-0,079312","-3,9448","-0,07592"
"9,86","-0,92008","-45,306","-0,87919","-0,079312","-3,945","-0,075909"
"9,88","-0,92008","-45,307","-0,87915","-0,079312","-3,9452","-0,075898"
"9,9","-0,92008","-45,308","-0,87912","-0,079312","-3,9454","-0,075887"
"9,92","-0,92008","-45,308","-0,87908","-0,079312","-3,9457","-0,075877"
"9,94","-0,92008","-45,309","-0,87905","-0,079312","-3,9459","-0,075868"
"9,96","-0,92008","-45,31","-0,87902","-0,079312","-3,9461","-0,075859"
"9,98","-0,92008","-45,311","-0,879","-0,079312","-3,9463","-0,075851"
10,"-0,92008","-45,311","-0,87897","-0,079312","-3,9466","-0,075843"
"10,02","-0,92008","-45,312","-0,87895","-0,079312","-3,9468","-0,075836"
"10,04","-0,92008","-45,313","-0,87892","-0,079312","-3,947","-0,075829"
"10,06","-0,92008","-45,313","-0,8789","-0,079312","-3,9472","-0,075822"
"10,08","-0,92008","-45,314","-0,87888","-0,079312","-3,9475","-0,075816"
"10,1","-0,92008","-45,315","-0,87886","-0,079312","-3,9477","-0,07581"
"10,12","-0,92008","-45,316","-0,87884","-0,079312","-3,9479","-0,075805"
"10,14","-0,92008","-45,316","-0,87883","-0,079312","-3,9481","-0,0758"
"10,16","-0,92008","-45,317","-0,87881","-0,079312","-3,9483","-0,075795"
"10,18","-0,92008","-45,318","-0,8788","-0,079312","-3,9486","-0,075791"
"10,2","-0,92008","-45,319","-0,87879","-0,079312","-3,9488","-0,075787"
"10,22","-0,92008","-45,319","-0,87877","-0,079312","-3,949","-0,075784"
"10,24","-0,92008","-45,32","-0,87876","-0,079312","-3,9492","-0,07578"
"10,26","-0,92008","-45,321","-0,87875","-0,079312","-3,9494","-0,075778"
"10,28","-0,92008","-45,321","-0,87874","-0,079312","-3,9496","-0,075775"
"10,3","-0,92008","-45,322","-0,87874","-0,079312","-3,9498","-0,075772"
"10,32","-0,92008","-45,323","-0,87873","-0,079312","-3,95","-0,07577"
"10,34","-0,92008","-45,323","-0,87872","-0,079312","-3,9502","-0,075768"
"10,36","-0,92008","-45,324","-0,87872","-0,079312","-3,9504","-0,075767"
"10,38","-0,92008","-45,324","-0,87871","-0,079312","-3,9506","-0,075765"
"10,4","-0,92008","-45,325","-0,87871","-0,079312","-3,9508","-0,075764"
"10,42","-0,92008","-45,326","-0,8787","-0,079312","-3,951","-0,075763"
"10,44","-0,92008","-45,326","-0,8787","-0,079312","-3,9511","-0,075762"
"10,46","-0,92008","-45,327","-0,8787","-0,079312","-3,9513","-0,075761"
"10,48","-0,92008","-45,327","-0,8787","-0,079312","-3,9515","-0,075761"
"10,5","-0,92008","-45,328","-0,8787","-0,079312","-3,9516","-0,07576"
"10,52","-0,92008","-45,328","-0,87869","-0,079312","-3,9518","-0,07576"
"10,54","-0,92008","-45,329","-0,87869","-0,079312","-3,952","-0,07576"
"10,56","-0,92008","-45,33","-0,87869","-0,079312","-3,9521","-0,07576"
"10,58","-0,92008","-45,33","-0,8787","-0,079312","-3,9523","-0,07576"
"10,6","-0,92008","-45,33","-0,8787","-0,079312","-3,9524","-0,07576"
"10,62","-0,92008","-45,331","-0,8787","-0,079312","-3,9526","-0,075761"
"10,64","-0,92008","-45,331","-0,8787","-0,079312","-3,9527","-0,075761"
"10,66","-0,92008","-45,332","-0,8787","-0,079312","-3,9528","-0,075762"
"10,68","-0,92008","-45,332","-0,8787","-0,079312","-3,953","-0,075763"
"10,7","-0,92008","-45,333","-0,87871","-0,079312","-3,9531","-0,075764"
"10,72","-0,92008","-45,333","-0,87871","-0,079312","-3,9532","-0,075764"
"10,74","-0,92008","-45,334","-0,87871","-0,079312","-3,9533","-0,075765"
"10,76","-0,92008","-45,334","-0,87872","-0,079312","-3,9535","-0,075766"
"10,78","-0,92008","-45,334","-0,87872","-0,079312","-3,9536","-0,075768"
"10,8","-0,92008","-45,335","-0,87872","-0,079312","-3,9537","-0,075769"
"10,82","-0,92008","-45,335","-0,87873","-0,079312","-3,9538","-0,07577"
"10,84","-0,92008","-45,335","-0,87873","-0,079312","-3,9539","-0,075771"
"10,86","-0,92008","-45,336","-0,87874","-0,079312","-3,954","-0,075772"
"10,88","-0,92008","-45,336","-0,87874","-0,079312","-3,9541","-0,075774"
"10,9","-0,92008","-45,336","-0,87875","-0,079312","-3,9542","-0,075775"
"10,92","-0,92008","-45,337","-0,87875","-0,079312","-3,9543","-0,075776"
"10,94","-0,92008","-45,337","-0,87875","-0,079312","-3,9544","-0,075778"
"10,96","-0,92008","-45,337","-0,87876","-0,079312","-3,9544","-0,075779"
"10,98","-0,92008","-45,337","-0,87876","-0,079312","-3,9545","-0,075781"
11,"-0,92008","-45,338","-0,87877","-0,079312","-3,9546","-0,075782"
"11,02","-0,92008","-45,338","-0,87877","-0,079312","-3,9547","-0,075784"
"11,04","-0,92008","-45,338","-0,87878","-0,079312","-3,9548","-0,075785"
"11,06","-0,92008","-45,338","-0,87878","-0,079312","-3,9548","-0,075787"
"11,08","-0,92008","-45,339","-0,87879","-0,079312","-3,9549","-0,075788"
"11,1","-0,92008","-45,339","-0,87879","-0,079312","-3,9549","-0,07579"
"11,12","-0,92008","-45,339","-0,8788","-0,079312","-3,955","-0,075791"
"11,14","-0,92008","-45,339","-0,8788","-0,079312","-3,9551","-0,075793"
"11,16","-0,92008","-45,339","-0,87881","-0,079312","-3,9551","-0,075794"
"11,18","-0,92008","-45,34","-0,87881","-0,079312","-3,9552","-0,075796"
"11,2","-0,92008","-45,34","-0,87882","-0,079312","-3,9552","-0,075797"
"11,22","-0,92008","-45,34","-0,87882","-0,079312","-3,9553","-0,075799"
"11,24","-0,92008","-45,34","-0,87883","-0,079312","-3,9553","-0,0758"
"11,26","-0,92008","-45,34","-0,87883","-0,079312","-3,9554","-0,075802"
"11,28","-0,92008","-45,34","-0,87884","-0,079312","-3,9554","-0,075803"
"11,3","-0,92008","-45,34","-0,87884","-0,079312","-3,9554","-0,075804"
"11,32","-0,92008","-45,34","-0,87885","-0,079312","-3,9555","-0,075806"
"11,34","-0,92008","-45,341","-0,87885","-0,079312","-3,9555","-0,075807"
"11,36","-0,92008","-45,341","-0,87886","-0,079312","-3,9555","-0,075809"
"11,38","-0,92008","-45,341","-0,87886","-0,079312","-3,9556","-0,07581"
"11,4","-0,92008","-45,341","-0,87887","-0,079312","-3,9556","-0,075811"
"11,42","-0,92008","-45,341","-0,87887","-0,079312","-3,9556","-0,075813"
"11,44","-0,92008","-45,341","-0,87887","-0,079312","-3,9557","-0,075814"
"11,46","-0,92008","-45,341","-0,87888","-0,079312","-3,9557","-0,075815"
"11,48","-0,92008","-45,341","-0,87888","-0,079312","-3,9557","-0,075816"
"11,5","-0,92008","-45,341","-0,87889","-0,079312","-3,9557","-0,075818"
"11,52","-0,92008","-45,341","-0,87889","-0,079312","-3,9557","-0,075819"
"11,54","-0,92008","-45,341","-0,87889","-0,079312","-3,9558","-0,07582"
"11,56","-0,92008","-45,341","-0,8789","-0,079312","-3,9558","-0,075821"
"11,58","-0,92008","-45,342","-0,8789","-0,079312","-3,9558","-0,075822"
"11,6","-0,92008","-45,342","-0,8789","-0,079312","-3,9558","-0,075823"
"11,62","-0,92008","-45,342","-0,87891","-0,079312","-3,9558","-0,075824"
"11,64","-0,92008","-45,342","-0,87891","-0,079312","-3,9558","-0,075825"
"11,66","-0,92008","-45,342","-0,87891","-0,079312","-3,9558","-0,075826"
"11,68","-0,92008","-45,342","-0,87892","-0,079312","-3,9559","-0,075827"
"11,7","-0,92008","-45,342","-0,87892","-0,079312","-3,9559","-0,075828"
"11,72","-0,92008","-45,342","-0,87892","-0,079312","-3,9559","-0,075829"
"11,74","-0,92008","-45,342","-0,87893","-0,079312","-3,9559","-0,07583"
"11,76","-0,92008","-45,342","-0,87893","-0,079312","-3,9559","-0,075831"
"11,78","-0,92008","-45,342","-0,87893","-0,079312","-3,9559","-0,075832"
"11,8","-0,92008","-45,342","-0,87894","-0,079312","-3,9559","-0,075832"
"11,82","-0,92008","-45,342","-0,87894","-0,079312","-3,9559","-0,075833"
"11,84","-0,92008","-45,342","-0,87894","-0,079312","-3,9559","-0,075834"
"11,86","-0,92008","-45,342","-0,87894","-0,079312","-3,9559","-0,075835"
"11,88","-0,92008","-45,342","-0,87895","-0,079312","-3,9559","-0,075835"
"11,9","-0,92008","-45,342","-0,87895","-0,079312","-3,9559","-0,075836"
"11,92","-0,92008","-45,342","-0,87895","-0,079312","-3,9559","-0,075837"
"11,94","-0,92008","-45,342","-0,87895","-0,079312","-3,9559","-0,075838"
"11,96","-0,92008","-45,342","-0,87895","-0,079312","-3,9559","-0,075838"
"11,98","-0,92008","-45,342","-0,87896","-0,079312","-3,9559","-0,075839"
12,"0,36332","-9,9056","-0,87896","-0,30027","-10,13","-0,075839"
"12,02","0,36332","-7,7984","-0,87643","-0,30027","-10,497","-0,076276"
"12,04","0,36332","-5,8251","-0,86942","-0,30027","-10,841","-0,077485"
"12,06","0,36332","-3,9729","-0,85865","-0,30027","-11,164","-0,079341"
"12,08","0,36332","-2,2307","-0,84474","-0,30027","-11,468","-0,081739"
"12,1","0,36332","-0,58885","-0,82821","-0,30027","-11,754","-0,084589"
"12,12","0,36332","0,96066","-0,80951","-0,30027","-12,024","-0,087813"
"12,14","0,36332","2,4249","-0,78901","-0,30027","-12,279","-0,091347"
"12,16","0,36332","3,81","-0,76703","-0,30027","-12,52","-0,095136"
"12,18","0,36332","5,1213","-0,74384","-0,30027","-12,749","-0,099132"
"12,2","0,36332","6,3635","-0,7197","-0,30027","-12,965","-0,10329"
"12,22","0,36332","7,5407","-0,69478","-0,30027","-13,17","-0,10759"
"12,24","0,36332","8,6565","-0,66928","-0,30027","-13,365","-0,11198"
"12,26","0,36332","9,7142","-0,64334","-0,30027","-13,549","-0,11645"
"12,28","0,36332","10,717","-0,61709","-0,30027","-13,723","-0,12098"
"12,3","0,36332","11,667","-0,59063","-0,30027","-13,889","-0,12554"
"12,32","0,36332","12,567","-0,56407","-0,30027","-14,046","-0,13012"
"12,34","0,36332","13,419","-0,5375","-0,30027","-14,194","-0,1347"
"12,36","0,36332","14,226","-0,51097","-0,30027","-14,335","-0,13927"
"12,38","0,36332","14,988","-0,48456","-0,30027","-14,468","-0,14382"
"12,4","0,36332","15,709","-0,45832","-0,30027","-14,593","-0,14834"
"12,42","0,36332","16,389","-0,4323","-0,30027","-14,712","-0,15283"
"12,44","0,36332","17,031","-0,40654","-0,30027","-14,824","-0,15727"
"12,46","0,36332","17,635","-0,38108","-0,30027","-14,929","-0,16166"
"12,48","0,36332","18,203","-0,35594","-0,30027","-15,028","-0,16599"
"12,5","0,36332","18,738","-0,33117","-0,30027","-15,121","-0,17026"
"12,52","0,36332","19,239","-0,30677","-0,30027","-15,208","-0,17446"
"12,54","0,36332","19,708","-0,28278","-0,30027","-15,29","-0,1786"
"12,56","0,36332","20,147","-0,25921","-0,30027","-15,366","-0,18266"
"12,58","0,36332","20,557","-0,23607","-0,30027","-15,438","-0,18665"
"12,6","0,36332","20,938","-0,21338","-0,30027","-15,504","-0,19056"
"12,62","0,36332","21,292","-0,19116","-0,30027","-15,566","-0,19439"
"12,64","0,36332","21,621","-0,1694","-0,30027","-15,623","-0,19814"
"12,66","0,36332","21,924","-0,14812","-0,30027","-15,676","-0,20181"
"12,68","0,36332","22,203","-0,12732","-0,30027","-15,725","-0,20539"
