time,set point,output,process,set point test,output test,process test
85,"-0,87986","-46,494","-0,73627","0,34675","15,633","0,35826"
"85,02","-0,87986","-46,496","-0,7426","0,34675","15,632","0,35705"
"85,04","-0,87986","-46,494","-0,7487","0,34675","15,633","0,35588"
"85,06","-0,87986","-46,487","-0,75459","0,34675","15,634","0,35476"
"85,08","-0,87986","-46,476","-0,76027","0,34675","15,636","0,35367"
"85,1","-0,87986","-46,461","-0,76574","0,34675","15,638","0,35263"
"85,12","-0,87986","-46,442","-0,771","0,34675","15,642","0,35162"
"85,14","-0,87986","-46,419","-0,77606","0,34675","15,646","0,35066"
"85,16","-0,87986","-46,393","-0,78093","0,34675","15,65","0,34973"
"85,18","-0,87986","-46,365","-0,7856","0,34675","15,655","0,34883"
"85,2","-0,87986","-46,333","-0,79008","0,34675","15,661","0,34798"
"85,22","-0,87986","-46,298","-0,79437","0,34675","15,667","0,34715"
"85,24","-0,87986","-46,262","-0,79849","0,34675","15,674","0,34637"
"85,26","-0,87986","-46,223","-0,80243","0,34675","15,68","0,34561"
"85,28","-0,87986","-46,181","-0,8062","0,34675","15,688","0,34489"
"85,3","-0,87986","-46,139","-0,8098","0,34675","15,695","0,34421"
"85,32","-0,87986","-46,094","-0,81324","0,34675","15,703","0,34355"
"85,34","-0,87986","-46,048","-0,81652","0,34675","15,711","0,34292"
"85,36","-0,87986",-46,"-0,81964","0,34675","15,72","0,34232"
"85,38","-0,87986","-45,951","-0,82261","0,34675","15,728","0,34176"
"85,4","-0,87986","-45,902","-0,82544","0,34675","15,737","0,34121"
"85,42","-0,87986","-45,851","-0,82813","0,34675","15,746","0,3407"
"85,44","-0,87986","-45,799","-0,83068","0,34675","15,755","0,34021"
"85,46","-0,87986","-45,747","-0,83309","0,34675","15,764","0,33975"
"85,48","-0,87986","-45,694","-0,83538","0,34675","15,774","0,33931"
"85,5","-0,87986","-45,641","-0,83754","0,34675","15,783","0,3389"
"85,52","-0,87986","-45,588","-0,83958","0,34675","15,793","0,33851"
"85,54","-0,87986","-45,534","-0,8415","0,34675","15,802","0,33814"
"85,56","-0,87986","-45,48","-0,84331","0,34675","15,812","0,3378"
"85,58","-0,87986","-45,426","-0,84501","0,34675","15,821","0,33747"
"85,6","-0,87986","-45,372","-0,8466","0,34675","15,831","0,33717"
"85,62","-0,87986","-45,318","-0,84809","0,34675","15,84","0,33688"
"85,64","-0,87986","-45,264","-0,84949","0,34675","15,85","0,33661"
"85,66","-0,87986","-45,211","-0,85079","0,34675","15,859","0,33637"
"85,68","-0,87986","-45,158","-0,852","0,34675","15,869","0,33613"
"85,7","-0,87986","-45,105","-0,85312","0,34675","15,878","0,33592"
"85,72","-0,87986","-45,053","-0,85415","0,34675","15,887","0,33572"
"85,74","-0,87986","-45,001","-0,85511","0,34675","15,897","0,33554"
"85,76","-0,87986","-44,95","-0,85599","0,34675","15,906","0,33537"
"85,78","-0,87986","-44,899","-0,85679","0,34675","15,915","0,33522"
"85,8","-0,87986","-44,849","-0,85752","0,34675","15,923","0,33508"
"85,82","-0,87986","-44,8","-0,85819","0,34675","15,932","0,33495"
"85,84","-0,87986","-44,751","-0,85879","0,34675","15,941","0,33483"
"85,86","-0,87986","-44,703","-0,85933","0,34675","15,949","0,33473"
"85,88","-0,87986","-44,656","-0,8598","0,34675","15,958","0,33464"
"85,9","-0,87986","-44,61","-0,86022","0,34675","15,966","0,33456"
"85,92","-0,87986","-44,564","-0,86059","0,34675","15,974","0,33449"
"85,94","-0,87986","-44,519","-0,86091","0,34675","15,982","0,33443"
"85,96","-0,87986","-44,475","-0,86117","0,34675","15,99","0,33438"
"85,98","-0,87986","-44,432","-0,86139","0,34675","15,997","0,33433"
86,"-0,87986","-44,39","-0,86157","0,34675","16,005","0,3343"
"86,02","-0,87986","-44,349","-0,8617","0,34675","16,012","0,33427"
"86,04","-0,87986","-44,309","-0,8618","0,34675","16,019","0,33425"
"86,06","-0,87986","-44,269","-0,86185","0,34675","16,026","0,33424"
"86,08","-0,87986","-44,231","-0,86187","0,34675","16,033","0,33424"
"86,1","-0,87986","-44,193","-0,86186","0,34675","16,04","0,33424"
"86,12","-0,87986","-44,157","-0,86182","0,34675","16,046","0,33425"
"86,14","-0,87986","-44,121","-0,86175","0,34675","16,052","0,33426"
"86,16","-0,87986","-44,086","-0,86165","0,34675","16,059","0,33428"
"86,18","-0,87986","-44,053","-0,86152","0,34675","16,065","0,33431"
"86,2","-0,87986","-44,02","-0,86137","0,34675","16,07","0,33433"
"86,22","-0,87986","-43,988","-0,86119","0,34675","16,076","0,33437"
"86,24","-0,87986","-43,957","-0,861","0,34675","16,082","0,3344"
"86,26","-0,87986","-43,926","-0,86079","0,34675","16,087","0,33445"
"86,28","-0,87986","-43,897","-0,86056","0,34675","16,092","0,33449"
"86,3","-0,87986","-43,869","-0,86031","0,34675","16,097","0,33454"
"86,32","-0,87986","-43,841","-0,86004","0,34675","16,102","0,33459"
"86,34","-0,87986","-43,815","-0,85977","0,34675","16,107","0,33464"
"86,36","-0,87986","-43,789","-0,85948","0,34675","16,111","0,33469"
"86,38","-0,87986","-43,764","-0,85917","0,34675","16,116","0,33475"
"86,4","-0,87986","-43,74","-0,85886","0,34675","16,12","0,33481"
"86,42","-0,87986","-43,717","-0,85854","0,34675","16,124","0,33487"
"86,44","-0,87986","-43,694","-0,85821","0,34675","16,128","0,33494"
"86,46","-0,87986","-43,673","-0,85787","0,34675","16,132","0,335"
"86,48","-0,87986","-43,652","-0,85753","0,34675","16,136","0,33507"
"86,5","-0,87986","-43,632","-0,85718","0,34675","16,139","0,33513"
"86,52","-0,87986","-43,613","-0,85682","0,34675","16,143","0,3352"
"86,54","-0,87986","-43,594","-0,85647","0,34675","16,146","0,33527"
"86,56","-0,87986","-43,576","-0,85611","0,34675","16,149","0,33534"
"86,58","-0,87986","-43,559","-0,85574","0,34675","16,152","0,33541"
"86,6","-0,87986","-43,543","-0,85538","0,34675","16,155","0,33548"
"86,62","-0,87986","-43,527","-0,85501","0,34675","16,158","0,33555"
"86,64","-0,87986","-43,512","-0,85464","0,34675","16,16","0,33562"
"86,66","-0,87986","-43,497","-0,85428","0,34675","16,163","0,33569"
"86,68","-0,87986","-43,483","-0,85391","0,34675","16,165","0,33576"
"86,7","-0,87986","-43,47","-0,85355","0,34675","16,168","0,33583"
"86,72","-0,87986","-43,458","-0,85318","0,34675","16,17","0,33589"
"86,74","-0,87986","-43,446","-0,85282","0,34675","16,172","0,33596"
"86,76","-0,87986","-43,434","-0,85246","0,34675","16,174","0,33603"
"86,78","-0,87986","-43,423","-0,85211","0,34675","16,176","0,3361"
"86,8","-0,87986","-43,413","-0,85176","0,34675","16,178","0,33617"
"86,82","-0,87986","-43,403","-0,85141","0,34675","16,18","0,33623"
"86,84","-0,87986","-43,394","-0,85106","0,34675","16,181","0,3363"
"86,86","-0,87986","-43,385","-0,85072","0,34675","16,183","0,33636"
"86,88","-0,87986","-43,377","-0,85039","0,34675","16,184","0,33643"
"86,9","-0,87986","-43,369","-0,85006","0,34675","16,186","0,33649"
"86,92","-0,87986","-43,361","-0,84973","0,34675","16,187","0,33655"
"86,94","-0,87986","-43,354","-0,84941","0,34675","16,188","0,33662"
"86,96","-0,87986","-43,348","-0,84909","0,34675","16,19","0,33668"
"86,98","-0,87986","-43,341","-0,84878","0,34675","16,191","0,33673"
87,"-0,87986","-43,336","-0,84848","0,34675","16,192","0,33679"
"87,02","-0,87986","-43,33","-0,84818","0,34675","16,193","0,33685"
"87,04","-0,87986","-43,325","-0,84789","0,34675","16,194","0,33691"
"87,06","-0,87986","-43,32","-0,8476","0,34675","16,194","0,33696"
"87,08","-0,87986","-43,316","-0,84732","0,34675","16,195","0,33701"
"87,1","-0,87986","-43,312","-0,84705","0,34675","16,196","0,33707"
"87,12","-0,87986","-43,308","-0,84678","0,34675","16,197","0,33712"
"87,14","-0,87986","-43,305","-0,84652","0,34675","16,197","0,33717"
"87,16","-0,87986","-43,301","-0,84626","0,34675","16,198","0,33722"
"87,18","-0,87986","-43,299","-0,84601","0,34675","16,198","0,33726"
"87,2","-0,87986","-43,296","-0,84577","0,34675","16,199","0,33731"
"87,22","-0,87986","-43,293","-0,84553","0,34675","16,199","0,33736"
"87,24","-0,87986","-43,291","-0,8453","0,34675","16,2","0,3374"
"87,26","-0,87986","-43,289","-0,84508","0,34675","16,2","0,33744"
"87,28","-0,87986","-43,288","-0,84486","0,34675","16,2","0,33748"
"87,3","-0,87986","-43,286","-0,84465","0,34675","16,201","0,33752"
"87,32","-0,87986","-43,285","-0,84444","0,34675","16,201","0,33756"
"87,34","-0,87986","-43,284","-0,84424","0,34675","16,201","0,3376"
"87,36","-0,87986","-43,283","-0,84405","0,34675","16,201","0,33764"
"87,38","-0,87986","-43,282","-0,84386","0,34675","16,201","0,33767"
"87,4","-0,87986","-43,281","-0,84368","0,34675","16,201","0,33771"
"87,42","-0,87986","-43,281","-0,84351","0,34675","16,201","0,33774"
"87,44","-0,87986","-43,281","-0,84334","0,34675","16,201","0,33778"
"87,46","-0,87986","-43,28","-0,84317","0,34675","16,202","0,33781"
"87,48","-0,87986","-43,28","-0,84301","0,34675","16,202","0,33784"
"87,5","-0,87986","-43,28","-0,84286","0,34675","16,202","0,33787"
"87,52","-0,87986","-43,281","-0,84271","0,34675","16,201","0,33789"
"87,54","-0,87986","-43,281","-0,84257","0,34675","16,201","0,33792"
"87,56","-0,87986","-43,281","-0,84243","0,34675","16,201","0,33795"
"87,58","-0,87986","-43,282","-0,8423","0,34675","16,201","0,33797"
"87,6","-0,87986","-43,282","-0,84218","0,34675","16,201","0,338"
"87,62","-0,87986","-43,283","-0,84205","0,34675","16,201","0,33802"
"87,64","-0,87986","-43,284","-0,84194","0,34675","16,201","0,33804"
"87,66","-0,87986","-43,285","-0,84183","0,34675","16,201","0,33806"
"87,68","-0,87986","-43,285","-0,84172","0,34675","16,201","0,33808"
"87,7","-0,87986","-43,286","-0,84161","0,34675","16,2","0,3381"
"87,72","-0,87986","-43,287","-0,84152","0,34675","16,2","0,33812"
"87,74","-0,87986","-43,288","-0,84142","0,34675","16,2","0,33814"
"87,76","-0,87986","-43,289","-0,84133","0,34675","16,2","0,33816"
"87,78","-0,87986","-43,291","-0,84125","0,34675","16,2","0,33818"
"87,8","-0,87986","-43,292","-0,84116","0,34675","16,2","0,33819"
"87,82","-0,87986","-43,293","-0,84109","0,34675","16,199","0,33821"
"87,84","-0,87986","-43,294","-0,84101","0,34675","16,199","0,33822"
"87,86","-0,87986","-43,295","-0,84094","0,34675","16,199","0,33823"
"87,88","-0,87986","-43,297","-0,84087","0,34675","16,199","0,33825"
"87,9","-0,87986","-43,298","-0,84081","0,34675","16,198","0,33826"
"87,92","-0,87986","-43,299","-0,84075","0,34675","16,198","0,33827"
"87,94","-0,87986","-43,301","-0,84069","0,34675","16,198","0,33828"
"87,96","-0,87986","-43,302","-0,84064","0,34675","16,198","0,33829"
"87,98","-0,87986","-43,303","-0,84059","0,34675","16,197","0,3383"
88,"-0,87986","-43,305","-0,84054","0,34675","16,197","0,33831"
"88,02","-0,87986","-43,306","-0,84049","0,34675","16,197","0,33832"
"88,04","-0,87986","-43,307","-0,84045","0,34675","16,197","0,33833"
"88,06","-0,87986","-43,309","-0,84041","0,34675","16,197","0,33833"
"88,08","-0,87986","-43,31","-0,84037","0,34675","16,196","0,33834"
"88,1","-0,87986","-43,311","-0,84034","0,34675","16,196","0,33835"
"88,12","-0,87986","-43,313","-0,84031","0,34675","16,196","0,33835"
"88,14","-0,87986","-43,314","-0,84028","0,34675","16,196","0,33836"
"88,16","-0,87986","-43,315","-0,84025","0,34675","16,195","0,33837"
"88,18","-0,87986","-43,317","-0,84022","0,34675","16,195","0,33837"
"88,2","-0,87986","-43,318","-0,8402","0,34675","16,195","0,33838"
"88,22","-0,87986","-43,319","-0,84018","0,34675","16,195","0,33838"
"88,24","-0,87986","-43,321","-0,84016","0,34675","16,194","0,33838"
"88,26","-0,87986","-43,322","-0,84014","0,34675","16,194","0,33839"
"88,28","-0,87986","-43,323","-0,84012","0,34675","16,194","0,33839"
"88,3","-0,87986","-43,324","-0,84011","0,34675","16,194","0,33839"
"88,32","-0,87986","-43,325","-0,84009","0,34675","16,194","0,3384"
"88,34","-0,87986","-43,327","-0,84008","0,34675","16,193","0,3384"
"88,36","-0,87986","-43,328","-0,84007","0,34675","16,193","0,3384"
"88,38","-0,87986","-43,329","-0,84006","0,34675","16,193","0,3384"
"88,4","-0,87986","-43,33","-0,84006","0,34675","16,193","0,3384"
"88,42","-0,87986","-43,331","-0,84005","0,34675","16,193","0,3384"
"88,44","-0,87986","-43,332","-0,84004","0,34675","16,192","0,33841"
"88,46","-0,87986","-43,333","-0,84004","0,34675","16,192","0,33841"
"88,48","-0,87986","-43,334","-0,84004","0,34675","16,192","0,33841"
"88,5","-0,87986","-43,335","-0,84003","0,34675","16,192","0,33841"
"88,52","-0,87986","-43,336","-0,84003","0,34675","16,192","0,33841"
"88,54","-0,87986","-43,337","-0,84003","0,34675","16,191","0,33841"
"88,56","-0,87986","-43,338","-0,84003","0,34675","16,191","0,33841"
"88,58","-0,87986","-43,339","-0,84003","0,34675","16,191","0,33841"
"88,6","-0,87986","-43,34","-0,84004","0,34675","16,191","0,33841"
"88,62","-0,87986","-43,341","-0,84004","0,34675","16,191","0,33841"
"88,64","-0,87986","-43,342","-0,84004","0,34675","16,191","0,33841"
"88,66","-0,87986","-43,343","-0,84005","0,34675","16,191","0,3384"
"88,68","-0,87986","-43,343","-0,84005","0,34675","16,19","0,3384"
"88,7","-0,87986","-43,344","-0,84005","0,34675","16,19","0,3384"
"88,72","-0,87986","-43,345","-0,84006","0,34675","16,19","0,3384"
"88,74","-0,87986","-43,346","-0,84007","0,34675","16,19","0,3384"
"88,76","-0,87986","-43,346","-0,84007","0,34675","16,19","0,3384"
"88,78","-0,87986","-43,347","-0,84008","0,34675","16,19","0,3384"
"88,8","-0,87986","-43,348","-0,84009","0,34675","16,19","0,3384"
"88,82","-0,87986","-43,348","-0,84009","0,34675","16,19","0,3384"
"88,84","-0,87986","-43,349","-0,8401","0,34675","16,189","0,33839"
"88,86","-0,87986","-43,35","-0,84011","0,34675","16,189","0,33839"
"88,88","-0,87986","-43,35","-0,84012","0,34675","16,189","0,33839"
"88,9","-0,87986","-43,351","-0,84012","0,34675","16,189","0,33839"
"88,92","-0,87986","-43,351","-0,84013","0,34675","16,189","0,33839"
"88,94","-0,87986","-43,352","-0,84014","0,34675","16,189","0,33839"
"88,96","-0,87986","-43,352","-0,84015","0,34675","16,189","0,33838"
"88,98","-0,87986","-43,353","-0,84016","0,34675","16,189","0,33838"
89,"-0,87986","-43,353","-0,84017","0,34675","16,189","0,33838"
"89,02","-0,87986","-43,354","-0,84018","0,34675","16,189","0,33838"
"89,04","-0,87986","-43,354","-0,84019","0,34675","16,188","0,33838"
"89,06","-0,87986","-43,355","-0,8402","0,34675","16,188","0,33838"
"89,08","-0,87986","-43,355","-0,84021","0,34675","16,188","0,33837"
"89,1","-0,87986","-43,355","-0,84021","0,34675","16,188","0,33837"
"89,12","-0,87986","-43,356","-0,84022","0,34675","16,188","0,33837"
"89,14","-0,87986","-43,356","-0,84023","0,34675","16,188","0,33837"
"89,16","-0,87986","-43,356","-0,84024","0,34675","16,188","0,33837"
"89,18","-0,87986","-43,357","-0,84025","0,34675","16,188","0,33837"
"89,2","-0,87986","-43,357","-0,84026","0,34675","16,188","0,33836"
"89,22","-0,87986","-43,357","-0,84027","0,34675","16,188","0,33836"
"89,24","-0,87986","-43,358","-0,84028","0,34675","16,188","0,33836"
"89,26","-0,87986","-43,358","-0,84029","0,34675","16,188","0,33836"
"89,28","-0,87986","-43,358","-0,8403","0,34675","16,188","0,33836"
"89,3","-0,87986","-43,358","-0,8403","0,34675","16,188","0,33836"
"89,32","-0,87986","-43,358","-0,84031","0,34675","16,188","0,33835"
"89,34","-0,87986","-43,359","-0,84032","0,34675","16,188","0,33835"
"89,36","-0,87986","-43,359","-0,84033","0,34675","16,188","0,33835"
"89,38","-0,87986","-43,359","-0,84034","0,34675","16,188","0,33835"
"89,4","-0,87986","-43,359","-0,84035","0,34675","16,188","0,33835"
"89,42","-0,87986","-43,359","-0,84035","0,34675","16,188","0,33835"
"89,44","-0,87986","-43,36","-0,84036","0,34675","16,188","0,33834"
"89,46","-0,87986","-43,36","-0,84037","0,34675","16,187","0,33834"
"89,48","-0,87986","-43,36","-0,84038","0,34675","16,187","0,33834"
"89,5","-0,87986","-43,36","-0,84038","0,34675","16,187","0,33834"
"89,52","-0,87986","-43,36","-0,84039","0,34675","16,187","0,33834"
"89,54","-0,87986","-43,36","-0,8404","0,34675","16,187","0,33834"
"89,56","-0,87986","-43,36","-0,8404","0,34675","16,187","0,33834"
"89,58","-0,87986","-43,36","-0,84041","0,34675","16,187","0,33834"
"89,6","-0,87986","-43,36","-0,84042","0,34675","16,187","0,33833"
"89,62","-0,87986","-43,361","-0,84042","0,34675","16,187","0,33833"
"89,64","-0,87986","-43,361","-0,84043","0,34675","16,187","0,33833"
"89,66","-0,87986","-43,361","-0,84044","0,34675","16,187","0,33833"
"89,68","-0,87986","-43,361","-0,84044","0,34675","16,187","0,33833"
"89,7","-0,87986","-43,361","-0,84045","0,34675","16,187","0,33833"
"89,72","-0,87986","-43,361","-0,84045","0,34675","16,187","0,33833"
"89,74","-0,87986","-43,361","-0,84046","0,34675","16,187","0,33833"
"89,76","-0,87986","-43,361","-0,84046","0,34675","16,187","0,33832"
"89,78","-0,87986","-43,361","-0,84047","0,34675","16,187","0,33832"
"89,8","-0,87986","-43,361","-0,84048","0,34675","16,187","0,33832"
"89,82","-0,87986","-43,361","-0,84048","0,34675","16,187","0,33832"
"89,84","-0,87986","-43,361","-0,84048","0,34675","16,187","0,33832"
"89,86","-0,87986","-43,361","-0,84049","0,34675","16,187","0,33832"
"89,88","-0,87986","-43,361","-0,84049","0,34675","16,187","0,33832"
"89,9","-0,87986","-43,361","-0,8405","0,34675","16,187","0,33832"
"89,92","-0,87986","-43,361","-0,8405","0,34675","16,187","0,33832"
"89,94","-0,87986","-43,361","-0,84051","0,34675","16,187","0,33832"
"89,96","-0,87986","-43,361","-0,84051","0,34675","16,187","0,33832"
"89,98","-0,87986","-43,361","-0,84051","0,34675","16,187","0,33832"
90,"-0,16761","-23,695","-0,84052","-0,14608","3,2962","0,33831"
"90,02","-0,16761","-22,525","-0,83912","-0,14608","2,5296","0,33732"
"90,04","-0,16761","-21,43","-0,83523","-0,14608","1,8118","0,33457"
"90,06","-0,16761","-20,402","-0,82925","-0,14608","1,138","0,33035"
"90,08","-0,16761","-19,435","-0,82154","-0,14608","0,50424","0,32489"
"90,1","-0,16761","-18,524","-0,81237","-0,14608","-0,093011","0,31841"
"90,12","-0,16761","-17,664","-0,80199","-0,14608","-0,65668","0,31107"
"90,14","-0,16761","-16,852","-0,79061","-0,14608","-1,1893","0,30303"
"90,16","-0,16761","-16,083","-0,77841","-0,14608","-1,6932","0,29441"
"90,18","-0,16761","-15,355","-0,76555","-0,14608","-2,1702","0,28532"
"90,2","-0,16761","-14,666","-0,75215","-0,14608","-2,6221","0,27585"
"90,22","-0,16761","-14,012","-0,73833","-0,14608","-3,0503","0,26608"
"90,24","-0,16761","-13,393","-0,72418","-0,14608","-3,4562","0,25607"
"90,26","-0,16761","-12,806","-0,70978","-0,14608","-3,841","0,2459"
"90,28","-0,16761","-12,25","-0,69521","-0,14608","-4,2057","0,2356"
"90,3","-0,16761","-11,722","-0,68053","-0,14608","-4,5513","0,22523"
"90,32","-0,16761","-11,223","-0,66579","-0,14608","-4,8787","0,21481"
"90,34","-0,16761","-10,75","-0,65104","-0,14608","-5,1887","0,20439"
"90,36","-0,16761","-10,302","-0,63632","-0,14608","-5,4821","0,19398"
"90,38","-0,16761","-9,8791","-0,62167","-0,14608","-5,7595","0,18363"
"90,4","-0,16761","-9,4792","-0,60711","-0,14608","-6,0216","0,17333"
"90,42","-0,16761","-9,1016","-0,59267","-0,14608","-6,2691","0,16313"
"90,44","-0,16761","-8,7456","-0,57837","-0,14608","-6,5024","0,15303"
"90,46","-0,16761","-8,4102","-0,56424","-0,14608","-6,7223","0,14304"
"90,48","-0,16761","-8,0946","-0,55029","-0,14608","-6,9291","0,13318"
"90,5","-0,16761","-7,7981","-0,53654","-0,14608","-7,1234","0,12347"
"90,52","-0,16761","-7,52","-0,52301","-0,14608","-7,3057","0,1139"
"90,54","-0,16761","-7,2595","-0,50969","-0,14608","-7,4764","0,10449"
"90,56","-0,16761","-7,0159","-0,49661","-0,14608","-7,636","0,095245"
"90,58","-0,16761","-6,7886","-0,48377","-0,14608","-7,785","0,086171"
"90,6","-0,16761","-6,5769","-0,47118","-0,14608","-7,9237","0,077274"
"90,62","-0,16761","-6,3803","-0,45884","-0,14608","-8,0526","0,068556"
"90,64","-0,16761","-6,198","-0,44677","-0,14608","-8,172","0,060023"
"90,66","-0,16761","-6,0296","-0,43496","-0,14608","-8,2824","0,051677"
"90,68","-0,16761","-5,8744","-0,42342","-0,14608","-8,3841","0,04352"
"90,7","-0,16761","-5,732","-0,41215","-0,14608","-8,4774","0,035555"
"90,72","-0,16761","-5,6017","-0,40115","-0,14608","-8,5628","0,027782"
"90,74","-0,16761","-5,483","-0,39042","-0,14608","-8,6406","0,020203"
"90,76","-0,16761","-5,3755","-0,37997","-0,14608","-8,7111","0,012819"
"90,78","-0,16761","-5,2786","-0,3698","-0,14608","-8,7745","0,0056282"
"90,8","-0,16761","-5,1919","-0,3599","-0,14608","-8,8314","-0,0013683"
"90,82","-0,16761","-5,1148","-0,35027","-0,14608","-8,8818","-0,0081713"
"90,84","-0,16761","-5,047","-0,34092","-0,14608","-8,9262","-0,014782"
"90,86","-0,16761","-4,988","-0,33183","-0,14608","-8,9649","-0,021201"
"90,88","-0,16761","-4,9374","-0,32302","-0,14608","-8,998","-0,027429"
"90,9","-0,16761","-4,8948","-0,31447","-0,14608","-9,026","-0,033469"
"90,92","-0,16761","-4,8597","-0,30619","-0,14608","-9,049","-0,039322"
"90,94","-0,16761","-4,8318","-0,29817","-0,14608","-9,0672","-0,044991"
"90,96","-0,16761","-4,8107","-0,2904","-0,14608","-9,0811","-0,050477"
"90,98","-0,16761","-4,796","-0,2829","-0,14608","-9,0907","-0,055782"
91,"-0,16761","-4,7873","-0,27564","-0,14608","-9,0963","-0,06091"
"91,02","-0,16761","-4,7845","-0,26863","-0,14608","-9,0982","-0,065862"
"91,04","-0,16761","-4,787","-0,26187","-0,14608","-9,0965","-0,070642"
"91,06","-0,16761","-4,7946","-0,25534","-0,14608","-9,0915","-0,075252"
"91,08","-0,16761","-4,807","-0,24906","-0,14608","-9,0833","-0,079695"
"91,1","-0,16761","-4,8239","-0,243","-0,14608","-9,0723","-0,083974"
"91,12","-0,16761","-4,8449","-0,23717","-0,14608","-9,0584","-0,088093"
"91,14","-0,16761","-4,8699","-0,23157","-0,14608","-9,042","-0,092053"
"91,16","-0,16761","-4,8986","-0,22618","-0,14608","-9,0232","-0,09586"
"91,18","-0,16761","-4,9306","-0,22101","-0,14608","-9,0022","-0,099515"
"91,2","-0,16761","-4,9658","-0,21604","-0,14608","-8,9792","-0,10302"
"91,22","-0,16761","-5,0039","-0,21128","-0,14608","-8,9542","-0,10639"
"91,24","-0,16761","-5,0447","-0,20672","-0,14608","-8,9274","-0,10961"
"91,26","-0,16761","-5,0879","-0,20236","-0,14608","-8,899","-0,11269"
"91,28","-0,16761","-5,1334","-0,19819","-0,14608","-8,8692","-0,11564"
"91,3","-0,16761","-5,181","-0,1942","-0,14608","-8,838","-0,11846"
"91,32","-0,16761","-5,2305","-0,19039","-0,14608","-8,8056","-0,12115"
"91,34","-0,16761","-5,2816","-0,18676","-0,14608","-8,772","-0,12371"
"91,36","-0,16761","-5,3342","-0,1833","-0,14608","-8,7375","-0,12616"
"91,38","-0,16761","-5,3882","-0,18001","-0,14608","-8,7021","-0,12849"
"91,4","-0,16761","-5,4434","-0,17687","-0,14608","-8,666","-0,1307"
"91,42","-0,16761","-5,4996","-0,1739","-0,14608","-8,6291","-0,1328"
"91,44","-0,16761","-5,5567","-0,17108","-0,14608","-8,5917","-0,1348"
"91,46","-0,16761","-5,6145","-0,1684","-0,14608","-8,5538","-0,13669"
"91,48","-0,16761","-5,673","-0,16587","-0,14608","-8,5154","-0,13848"
"91,5","-0,16761","-5,7319","-0,16348","-0,14608","-8,4768","-0,14017"
"91,52","-0,16761","-5,7912","-0,16122","-0,14608","-8,4379","-0,14176"
"91,54","-0,16761","-5,8508","-0,15909","-0,14608","-8,3988","-0,14327"
"91,56","-0,16761","-5,9106","-0,15708","-0,14608","-8,3597","-0,14468"
"91,58","-0,16761","-5,9704","-0,1552","-0,14608","-8,3204","-0,14601"
"91,6","-0,16761","-6,0302","-0,15344","-0,14608","-8,2812","-0,14726"
"91,62","-0,16761","-6,0898","-0,15178","-0,14608","-8,2421","-0,14843"
"91,64","-0,16761","-6,1493","-0,15024","-0,14608","-8,2032","-0,14952"
"91,66","-0,16761","-6,2084","-0,1488","-0,14608","-8,1644","-0,15053"
"91,68","-0,16761","-6,2673","-0,14746","-0,14608","-8,1258","-0,15148"
"91,7","-0,16761","-6,3257","-0,14622","-0,14608","-8,0875","-0,15236"
"91,72","-0,16761","-6,3836","-0,14507","-0,14608","-8,0496","-0,15317"
"91,74","-0,16761","-6,4409","-0,14401","-0,14608","-8,0119","-0,15392"
"91,76","-0,16761","-6,4977","-0,14304","-0,14608","-7,9747","-0,1546"
"91,78","-0,16761","-6,5538","-0,14215","-0,14608","-7,9379","-0,15523"
"91,8","-0,16761","-6,6092","-0,14134","-0,14608","-7,9016","-0,15581"
"91,82","-0,16761","-6,6639","-0,1406","-0,14608","-7,8658","-0,15633"
"91,84","-0,16761","-6,7178","-0,13994","-0,14608","-7,8304","-0,1568"
"91,86","-0,16761","-6,7709","-0,13934","-0,14608","-7,7956","-0,15722"
"91,88","-0,16761","-6,8232","-0,13881","-0,14608","-7,7614","-0,15759"
"91,9","-0,16761","-6,8745","-0,13835","-0,14608","-7,7277","-0,15792"
"91,92","-0,16761","-6,925","-0,13794","-0,14608","-7,6946","-0,15821"
"91,94","-0,16761","-6,9745","-0,13759","-0,14608","-7,6621","-0,15845"
"91,96","-0,16761","-7,0231","-0,1373","-0,14608","-7,6303","-0,15866"
"91,98","-0,16761","-7,0707","-0,13705","-0,14608","-7,5991","-0,15883"
92,"-0,16761","-7,1174","-0,13686","-0,14608","-7,5685","-0,15897"
"92,02","-0,16761","-7,163","-0,13671","-0,14608","-7,5386","-0,15907"
"92,04","-0,16761","-7,2077","-0,13661","-0,14608","-7,5093","-0,15915"
"92,06","-0,16761","-7,2513","-0,13655","-0,14608","-7,4807","-0,15919"
"92,08","-0,16761","-7,2939","-0,13652","-0,14608","-7,4528","-0,15921"
"92,1","-0,16761","-7,3355","-0,13654","-0,14608","-7,4255","-0,1592"
"92,12","-0,16761","-7,3761","-0,13658","-0,14608","-7,3989","-0,15916"
"92,14","-0,16761","-7,4156","-0,13666","-0,14608","-7,373","-0,15911"
"92,16","-0,16761","-7,4541","-0,13678","-0,14608","-7,3478","-0,15903"
"92,18","-0,16761","-7,4916","-0,13692","-0,14608","-7,3232","-0,15893"
"92,2","-0,16761","-7,528","-0,13708","-0,14608","-7,2993","-0,15881"
"92,22","-0,16761","-7,5634","-0,13727","-0,14608","-7,2761","-0,15867"
"92,24","-0,16761","-7,5978","-0,13749","-0,14608","-7,2535","-0,15852"
"92,26","-0,16761","-7,6313","-0,13773","-0,14608","-7,2316","-0,15836"
"92,28","-0,16761","-7,6637","-0,13798","-0,14608","-7,2104","-0,15817"
