ÍNDICE MODELO,HIDDEN_LAYERS_STRUCTURE,r2Score,MSE,LEARNING_RATE_RBM,LEARNING_RATE,N_EPOCHS_RBM,N_ITER_BACKPROP,BATCH_SIZE,ACTIVATION_FUNCTION,DROPOUT_P,CONJUNTO DE TREINO
268,[5],0.9442654698943769,24.722007772154573,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
269,[5],0.7890352467452892,93.57703850251785,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
270,[5],0.6736681353338403,144.7501015849518,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
271,[15],0.9874684277234145,5.558594046311105,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
272,[15],0.8702085295300048,57.57123520441891,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
273,[15],0.47160016605918953,234.3808187982186,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
274,[15],0.9875169114617144,5.537088251738125,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
275,[15],0.8477028056682028,67.55403543930059,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
276,[15],0.5058472954457183,219.18991654671964,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
277,[15],0.992516351873391,3.3195006183685516,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
278,[15],0.861399818603078,61.478490178766975,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
279,[15],0.6162169213839417,170.23357395113965,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
280,[15],0.9685680880461769,13.94216422285215,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
281,[15],0.8847089631894559,51.13931888702637,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
282,[15],0.5426406000299433,202.86961456928012,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
283,[15],0.9787784220172603,9.413195281855357,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
284,[15],0.8034598008877045,87.17877984773327,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
285,[15],0.6096888728239671,173.12920197439294,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
286,[15],0.9880564898811344,5.297748979417961,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
287,[15],0.8512255128299703,65.9914781939592,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
288,[15],0.5754705686231298,188.30731831985926,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
289,[15],0.9474642204268108,23.303147051984336,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
290,[15],0.8429304595517426,69.67089149889149,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
291,[15],0.4425620559018828,247.26117113342545,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
292,[15],0.9703456749017939,13.153685052453442,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
293,[15],0.8554938608259327,64.09817915419929,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
294,[15],0.48639792881996324,227.8170170528902,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
295,[15],0.9354916862035972,28.613770171220253,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
296,[15],0.7788324896389741,98.10264659505437,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
297,[15],0.6205789121517424,168.29873805211483,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
298,[45],0.991999852450231,3.5486028056387324,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
299,[45],0.8876331766607634,49.84223379403108,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
300,[45],0.5801342280036634,186.23867212810467,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
301,[45],0.992491461721758,3.330541072481237,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
302,[45],0.888389413842988,49.50679180750819,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
303,[45],0.5881630886127647,182.67733315200513,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
304,[45],0.9904584853259744,4.232302658376414,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
305,[45],0.8847475749674505,51.12219196994519,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
306,[45],0.4007184719928887,265.8216112170243,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
307,[45],0.9906465655472183,4.148876446967241,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
308,[45],0.8580179117123661,62.978593046386685,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
309,[45],0.5945123654061977,179.86100241525466,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
310,[45],0.9922394647516446,3.442318655281263,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
311,[45],0.8796001210728336,53.40543352501636,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
312,[45],0.31679692183627917,303.0464556947863,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
313,[45],0.98839119146309,5.149286346023934,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
314,[45],0.8766300564791168,54.72285667060526,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
315,[45],0.4039561303409127,264.38549226721454,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
316,[45],0.9535187368914608,20.617562320004804,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
317,[45],0.7621655579219058,105.49555032397207,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
318,[45],0.5265348607857421,210.01359174136482,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
319,[45],0.9710357658952173,12.847583343681897,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
320,[45],0.7945495974454405,91.13105356985272,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
321,[45],0.5731110620820362,189.35391795812347,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
322,[45],0.9817495307194872,8.095309004009769,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
323,[45],0.8870571536648815,50.09773868398251,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
324,[45],0.5998295868046855,177.50245756898852,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
325,"[5, 5]",0.9797231929529415,8.994125911923405,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
326,"[5, 5]",0.894657204042299,46.72660584867892,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
327,"[5, 5]",0.8124586815676523,83.18717181427978,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
328,"[5, 5]",0.988984563955285,4.886085789097561,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
329,"[5, 5]",0.8784935351694665,53.896278702175934,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
330,"[5, 5]",0.7618695721483094,105.62683989583041,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
331,"[5, 5]",0.988159385508944,5.252107857018418,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
332,"[5, 5]",0.911138115121493,39.416214767604444,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
333,"[5, 5]",0.838891215445208,71.46256757485622,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
334,"[5, 5]",0.9507739859371992,21.83504373225121,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
335,"[5, 5]",0.8852955862511902,50.87911215586641,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
336,"[5, 5]",0.7001619004910706,132.9983371601073,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
337,"[5, 5]",0.9712055608163642,12.772267891083487,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
338,"[5, 5]",0.8626926479561874,60.90503352173461,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
339,"[5, 5]",0.75714869079502,107.72086787608363,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
340,"[5, 5]",0.982884803712965,7.591739175483601,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
341,"[5, 5]",0.8641338483496976,60.265764342249824,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
342,"[5, 5]",0.6973481079247627,134.246443164799,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
343,"[5, 5]",0.8961056817437287,46.08410869431737,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
344,"[5, 5]",0.8063139762836644,85.91276134558943,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
345,"[5, 5]",0.6834749911343665,140.40010231409497,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
346,"[5, 5]",0.9073530416575948,41.095149091000295,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
347,"[5, 5]",0.8285284685330677,76.05914189273955,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
348,"[5, 5]",0.7752336287695392,99.69898312496615,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
349,"[5, 5]",0.8792733702370781,53.55036946842165,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
350,"[5, 5]",0.8198817481477141,79.89454318104771,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
351,"[5, 5]",0.620532469539323,168.31933847025812,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
352,"[15, 15]",0.9852487406303048,6.543174367767392,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
353,"[15, 15]",0.8651496792802363,59.81517509152174,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
354,"[15, 15]",0.7096030344522773,128.81056009040603,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
355,"[15, 15]",0.9858137765022575,6.29254300528008,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
356,"[15, 15]",0.9049399546853203,42.16551524947331,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
357,"[15, 15]",0.598940487024019,177.896833042258,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
358,"[15, 15]",0.9883797700047343,5.1543525299803195,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
359,"[15, 15]",0.8660340548877861,59.42289510635073,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
360,"[15, 15]",0.7206536715725251,123.90886025986484,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
361,"[15, 15]",0.9728060338954461,12.062350577253065,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
362,"[15, 15]",0.8914404718129891,48.15344265923837,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
363,"[15, 15]",0.7582693037324607,107.22380076712112,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
364,"[15, 15]",0.9814237973920207,8.23979361414318,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
365,"[15, 15]",0.8885669349998969,49.42804925038053,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
366,"[15, 15]",0.7269338737466863,121.12316875648116,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
367,"[15, 15]",0.9841788921634819,7.017724024177895,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
368,"[15, 15]",0.8928972294768034,47.50727278539694,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
369,"[15, 15]",0.6829821595814495,140.6187062111493,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
370,"[15, 15]",0.9180303060567356,36.359065141594556,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
371,"[15, 15]",0.7418617547781639,114.5016508180936,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
372,"[15, 15]",0.5494944578448631,199.82946825695672,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
373,"[15, 15]",0.9415712698632351,25.917066454508237,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
374,"[15, 15]",0.7598129264973625,106.53910038624672,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
375,"[15, 15]",0.5428617086858017,202.77153802861025,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
376,"[15, 15]",0.9305631690836886,30.799898560796198,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
377,"[15, 15]",0.8580317858061948,62.972438953855274,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
378,"[15, 15]",0.4933532676899931,224.73185707617594,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
379,"[45, 45]",0.9946699520774211,2.3642342712539777,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
380,"[45, 45]",0.8921810803409511,47.82493303065264,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
381,"[45, 45]",0.7842573242282591,95.69636807032657,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
382,"[45, 45]",0.9864593955128274,6.006167608072845,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
383,"[45, 45]",0.9119023569379046,39.077222188151005,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
384,"[45, 45]",0.6036979513987546,175.7865780347237,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
385,"[45, 45]",0.9902407410982075,4.328886849200206,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
386,"[45, 45]",0.9226990294554167,34.28817271764307,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
387,"[45, 45]",0.8471104245429424,67.81679625840164,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
388,"[45, 45]",0.9754097923972042,10.907408788109272,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
389,"[45, 45]",0.8549548925505795,64.33724778664268,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
390,"[45, 45]",0.7208585767305574,123.8179710588645,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
391,"[45, 45]",0.9645543582577649,15.722522984940957,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
392,"[45, 45]",0.9111714955801514,39.40140829203488,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
393,"[45, 45]",0.8515583317553582,65.84385064521034,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
394,"[45, 45]",0.9827138469327812,7.667569990606614,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
395,"[45, 45]",0.8959099880727731,46.17091198206662,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
396,"[45, 45]",0.7266739320328215,121.23847036678086,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
397,"[45, 45]",0.9527373315715069,20.964168066146282,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
398,"[45, 45]",0.88990768679908,48.83333576957934,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
399,"[45, 45]",0.2164461621262329,347.55875815417465,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
400,"[45, 45]",0.9863657719736022,6.047695936381939,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
401,"[45, 45]",0.8451595367959648,68.68214601468343,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
402,"[45, 45]",0.6354746673504303,161.6914700784512,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
403,"[45, 45]",0.990364650122268,4.2739248741003735,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
