time,set point,output,process,set point test,output test,process test
"210,02","0,78145","28,205","0,25577","-0,46628","-16,973","-0,16344"
"210,04","0,78145","28,996","0,2586","-0,46628","-17,422","-0,16505"
"210,06","0,78145","29,739","0,26293","-0,46628","-17,843","-0,1675"
"210,08","0,78145","30,437","0,26851","-0,46628","-18,239","-0,17067"
"210,1","0,78145","31,096","0,27515","-0,46628","-18,613","-0,17443"
"210,12","0,78145","31,717","0,28266","-0,46628","-18,966","-0,17869"
"210,14","0,78145","32,304","0,29089","-0,46628","-19,299","-0,18335"
"210,16","0,78145","32,859","0,29971","-0,46628","-19,614","-0,18835"
"210,18","0,78145","33,385","0,30901","-0,46628","-19,912","-0,19362"
"210,2","0,78145","33,883","0,3187","-0,46628","-20,195","-0,19911"
"210,22","0,78145","34,355","0,3287","-0,46628","-20,463","-0,20477"
"210,24","0,78145","34,803","0,33893","-0,46628","-20,717","-0,21057"
"210,26","0,78145","35,227","0,34933","-0,46628","-20,958","-0,21646"
"210,28","0,78145","35,629","0,35987","-0,46628","-21,186","-0,22243"
"210,3","0,78145","36,01","0,37048","-0,46628","-21,402","-0,22844"
"210,32","0,78145","36,371","0,38113","-0,46628","-21,607","-0,23448"
"210,34","0,78145","36,712","0,39179","-0,46628","-21,801","-0,24051"
"210,36","0,78145","37,036","0,40243","-0,46628","-21,984","-0,24654"
"210,38","0,78145","37,341","0,41303","-0,46628","-22,158","-0,25254"
"210,4","0,78145","37,63","0,42355","-0,46628","-22,322","-0,2585"
"210,42","0,78145","37,903","0,43399","-0,46628","-22,477","-0,26442"
"210,44","0,78145","38,16","0,44432","-0,46628","-22,623","-0,27027"
"210,46","0,78145","38,403","0,45453","-0,46628","-22,76","-0,27605"
"210,48","0,78145","38,631","0,46461","-0,46628","-22,89","-0,28176"
"210,5","0,78145","38,845","0,47455","-0,46628","-23,011","-0,28739"
"210,52","0,78145","39,046","0,48433","-0,46628","-23,125","-0,29293"
"210,54","0,78145","39,234","0,49396","-0,46628","-23,232","-0,29838"
"210,56","0,78145","39,41","0,50341","-0,46628","-23,332","-0,30374"
"210,58","0,78145","39,574","0,51269","-0,46628","-23,425","-0,30899"
"210,6","0,78145","39,727","0,52179","-0,46628","-23,512","-0,31415"
"210,62","0,78145","39,869","0,5307","-0,46628","-23,592","-0,3192"
"210,64","0,78145","40,001","0,53943","-0,46628","-23,667","-0,32414"
"210,66","0,78145","40,122","0,54797","-0,46628","-23,736","-0,32897"
"210,68","0,78145","40,234","0,55631","-0,46628","-23,8","-0,3337"
"210,7","0,78145","40,337","0,56445","-0,46628","-23,858","-0,33831"
"210,72","0,78145","40,431","0,5724","-0,46628","-23,912","-0,34281"
"210,74","0,78145","40,517","0,58015","-0,46628","-23,96","-0,3472"
"210,76","0,78145","40,595","0,5877","-0,46628","-24,004","-0,35148"
"210,78","0,78145","40,665","0,59506","-0,46628","-24,044","-0,35565"
"210,8","0,78145","40,727","0,60221","-0,46628","-24,08","-0,3597"
"210,82","0,78145","40,783","0,60917","-0,46628","-24,111","-0,36364"
"210,84","0,78145","40,832","0,61593","-0,46628","-24,139","-0,36747"
"210,86","0,78145","40,874","0,62249","-0,46628","-24,163","-0,37118"
"210,88","0,78145","40,911","0,62886","-0,46628","-24,184","-0,37479"
"210,9","0,78145","40,942","0,63504","-0,46628","-24,201","-0,37829"
"210,92","0,78145","40,967","0,64102","-0,46628","-24,216","-0,38168"
"210,94","0,78145","40,987","0,64682","-0,46628","-24,227","-0,38496"
"210,96","0,78145","41,002","0,65243","-0,46628","-24,236","-0,38814"
"210,98","0,78145","41,013","0,65785","-0,46628","-24,242","-0,39121"
211,"0,78145","41,019","0,6631","-0,46628","-24,245","-0,39418"
"211,02","0,78145","41,021","0,66816","-0,46628","-24,246","-0,39705"
"211,04","0,78145","41,019","0,67305","-0,46628","-24,245","-0,39982"
"211,06","0,78145","41,014","0,67776","-0,46628","-24,242","-0,40249"
"211,08","0,78145","41,005","0,68231","-0,46628","-24,237","-0,40506"
"211,1","0,78145","40,993","0,68668","-0,46628","-24,23","-0,40754"
"211,12","0,78145","40,977","0,69089","-0,46628","-24,221","-0,40993"
"211,14","0,78145","40,959","0,69494","-0,46628","-24,211","-0,41222"
"211,16","0,78145","40,938","0,69884","-0,46628","-24,199","-0,41442"
"211,18","0,78145","40,915","0,70257","-0,46628","-24,186","-0,41654"
"211,2","0,78145","40,89","0,70616","-0,46628","-24,172","-0,41857"
"211,22","0,78145","40,862","0,7096","-0,46628","-24,156","-0,42052"
"211,24","0,78145","40,833","0,71289","-0,46628","-24,139","-0,42239"
"211,26","0,78145","40,802","0,71605","-0,46628","-24,122","-0,42417"
"211,28","0,78145","40,769","0,71906","-0,46628","-24,103","-0,42588"
"211,3","0,78145","40,734","0,72194","-0,46628","-24,083","-0,42751"
"211,32","0,78145","40,698","0,7247","-0,46628","-24,063","-0,42907"
"211,34","0,78145","40,661","0,72732","-0,46628","-24,042","-0,43056"
"211,36","0,78145","40,623","0,72982","-0,46628","-24,02","-0,43197"
"211,38","0,78145","40,584","0,7322","-0,46628","-23,998","-0,43332"
"211,4","0,78145","40,545","0,73446","-0,46628","-23,976","-0,4346"
"211,42","0,78145","40,504","0,73661","-0,46628","-23,953","-0,43582"
"211,44","0,78145","40,463","0,73865","-0,46628","-23,929","-0,43697"
"211,46","0,78145","40,421","0,74058","-0,46628","-23,905","-0,43807"
"211,48","0,78145","40,379","0,74241","-0,46628","-23,881","-0,4391"
"211,5","0,78145","40,336","0,74414","-0,46628","-23,857","-0,44008"
"211,52","0,78145","40,293","0,74577","-0,46628","-23,833","-0,44101"
"211,54","0,78145","40,25","0,74731","-0,46628","-23,808","-0,44188"
"211,56","0,78145","40,207","0,74876","-0,46628","-23,784","-0,4427"
"211,58","0,78145","40,164","0,75012","-0,46628","-23,759","-0,44347"
"211,6","0,78145","40,12","0,75139","-0,46628","-23,735","-0,44419"
"211,62","0,78145","40,077","0,75259","-0,46628","-23,71","-0,44487"
"211,64","0,78145","40,034","0,7537","-0,46628","-23,686","-0,4455"
"211,66","0,78145","39,991","0,75474","-0,46628","-23,662","-0,44609"
"211,68","0,78145","39,949","0,75571","-0,46628","-23,638","-0,44663"
"211,7","0,78145","39,907","0,75661","-0,46628","-23,614","-0,44714"
"211,72","0,78145","39,865","0,75744","-0,46628","-23,59","-0,44761"
"211,74","0,78145","39,823","0,7582","-0,46628","-23,566","-0,44805"
"211,76","0,78145","39,782","0,7589","-0,46628","-23,543","-0,44844"
"211,78","0,78145","39,742","0,75955","-0,46628","-23,52","-0,44881"
"211,8","0,78145","39,702","0,76013","-0,46628","-23,497","-0,44914"
"211,82","0,78145","39,662","0,76066","-0,46628","-23,475","-0,44944"
"211,84","0,78145","39,623","0,76114","-0,46628","-23,453","-0,44971"
"211,86","0,78145","39,585","0,76157","-0,46628","-23,431","-0,44996"
"211,88","0,78145","39,547","0,76196","-0,46628","-23,409","-0,45017"
"211,9","0,78145","39,51","0,76229","-0,46628","-23,388","-0,45036"
"211,92","0,78145","39,474","0,76258","-0,46628","-23,368","-0,45053"
"211,94","0,78145","39,438","0,76284","-0,46628","-23,347","-0,45067"
"211,96","0,78145","39,403","0,76305","-0,46628","-23,327","-0,45079"
"211,98","0,78145","39,368","0,76323","-0,46628","-23,308","-0,45089"
212,"0,78145","39,335","0,76337","-0,46628","-23,289","-0,45097"
"212,02","0,78145","39,302","0,76347","-0,46628","-23,27","-0,45103"
"212,04","0,78145","39,269","0,76355","-0,46628","-23,252","-0,45107"
"212,06","0,78145","39,238","0,76359","-0,46628","-23,234","-0,4511"
"212,08","0,78145","39,207","0,76361","-0,46628","-23,216","-0,45111"
"212,1","0,78145","39,177","0,7636","-0,46628","-23,199","-0,4511"
"212,12","0,78145","39,148","0,76356","-0,46628","-23,183","-0,45108"
"212,14","0,78145","39,119","0,76351","-0,46628","-23,166","-0,45105"
"212,16","0,78145","39,091","0,76342","-0,46628","-23,151","-0,451"
"212,18","0,78145","39,064","0,76332","-0,46628","-23,135","-0,45095"
"212,2","0,78145","39,038","0,7632","-0,46628","-23,12","-0,45088"
"212,22","0,78145","39,012","0,76306","-0,46628","-23,106","-0,4508"
"212,24","0,78145","38,987","0,76291","-0,46628","-23,092","-0,45071"
"212,26","0,78145","38,963","0,76274","-0,46628","-23,078","-0,45061"
"212,28","0,78145","38,94","0,76255","-0,46628","-23,065","-0,45051"
"212,3","0,78145","38,917","0,76235","-0,46628","-23,052","-0,4504"
"212,32","0,78145","38,895","0,76214","-0,46628","-23,039","-0,45028"
"212,34","0,78145","38,874","0,76192","-0,46628","-23,027","-0,45015"
"212,36","0,78145","38,853","0,76169","-0,46628","-23,015","-0,45002"
"212,38","0,78145","38,833","0,76144","-0,46628","-23,004","-0,44988"
"212,4","0,78145","38,814","0,76119","-0,46628","-22,993","-0,44974"
"212,42","0,78145","38,795","0,76094","-0,46628","-22,983","-0,44959"
"212,44","0,78145","38,777","0,76067","-0,46628","-22,973","-0,44944"
"212,46","0,78145","38,76","0,7604","-0,46628","-22,963","-0,44929"
"212,48","0,78145","38,743","0,76013","-0,46628","-22,953","-0,44913"
"212,5","0,78145","38,727","0,75985","-0,46628","-22,944","-0,44898"
"212,52","0,78145","38,712","0,75956","-0,46628","-22,935","-0,44882"
"212,54","0,78145","38,697","0,75928","-0,46628","-22,927","-0,44865"
"212,56","0,78145","38,683","0,75899","-0,46628","-22,919","-0,44849"
"212,58","0,78145","38,669","0,7587","-0,46628","-22,911","-0,44832"
"212,6","0,78145","38,656","0,7584","-0,46628","-22,904","-0,44816"
"212,62","0,78145","38,643","0,75811","-0,46628","-22,896","-0,44799"
"212,64","0,78145","38,631","0,75782","-0,46628","-22,89","-0,44783"
"212,66","0,78145","38,62","0,75752","-0,46628","-22,883","-0,44766"
"212,68","0,78145","38,609","0,75723","-0,46628","-22,877","-0,44749"
"212,7","0,78145","38,598","0,75694","-0,46628","-22,871","-0,44733"
"212,72","0,78145","38,588","0,75665","-0,46628","-22,865","-0,44716"
"212,74","0,78145","38,578","0,75636","-0,46628","-22,86","-0,447"
"212,76","0,78145","38,569","0,75607","-0,46628","-22,854","-0,44684"
"212,78","0,78145","38,561","0,75579","-0,46628","-22,849","-0,44668"
"212,8","0,78145","38,552","0,75551","-0,46628","-22,845","-0,44652"
"212,82","0,78145","38,544","0,75523","-0,46628","-22,84","-0,44636"
"212,84","0,78145","38,537","0,75495","-0,46628","-22,836","-0,4462"
"212,86","0,78145","38,53","0,75468","-0,46628","-22,832","-0,44605"
"212,88","0,78145","38,523","0,75441","-0,46628","-22,828","-0,4459"
"212,9","0,78145","38,517","0,75414","-0,46628","-22,825","-0,44575"
"212,92","0,78145","38,511","0,75388","-0,46628","-22,821","-0,4456"
"212,94","0,78145","38,505","0,75363","-0,46628","-22,818","-0,44545"
"212,96","0,78145","38,5","0,75337","-0,46628","-22,815","-0,44531"
"212,98","0,78145","38,495","0,75313","-0,46628","-22,812","-0,44517"
213,"0,78145","38,49","0,75288","-0,46628","-22,81","-0,44503"
"213,02","0,78145","38,486","0,75264","-0,46628","-22,807","-0,4449"
"213,04","0,78145","38,482","0,75241","-0,46628","-22,805","-0,44476"
"213,06","0,78145","38,478","0,75218","-0,46628","-22,803","-0,44463"
"213,08","0,78145","38,475","0,75195","-0,46628","-22,801","-0,44451"
"213,1","0,78145","38,471","0,75174","-0,46628","-22,799","-0,44438"
"213,12","0,78145","38,468","0,75152","-0,46628","-22,797","-0,44426"
"213,14","0,78145","38,466","0,75131","-0,46628","-22,796","-0,44414"
"213,16","0,78145","38,463","0,75111","-0,46628","-22,794","-0,44402"
"213,18","0,78145","38,461","0,75091","-0,46628","-22,793","-0,44391"
"213,2","0,78145","38,459","0,75071","-0,46628","-22,792","-0,4438"
"213,22","0,78145","38,457","0,75052","-0,46628","-22,79","-0,44369"
"213,24","0,78145","38,455","0,75034","-0,46628","-22,789","-0,44359"
"213,26","0,78145","38,453","0,75016","-0,46628","-22,789","-0,44349"
"213,28","0,78145","38,452","0,74998","-0,46628","-22,788","-0,44339"
"213,3","0,78145","38,451","0,74981","-0,46628","-22,787","-0,44329"
"213,32","0,78145","38,45","0,74965","-0,46628","-22,787","-0,4432"
"213,34","0,78145","38,449","0,74949","-0,46628","-22,786","-0,44311"
"213,36","0,78145","38,448","0,74934","-0,46628","-22,786","-0,44302"
"213,38","0,78145","38,447","0,74919","-0,46628","-22,785","-0,44294"
"213,4","0,78145","38,447","0,74904","-0,46628","-22,785","-0,44286"
"213,42","0,78145","38,447","0,7489","-0,46628","-22,785","-0,44278"
"213,44","0,78145","38,446","0,74876","-0,46628","-22,785","-0,4427"
"213,46","0,78145","38,446","0,74863","-0,46628","-22,784","-0,44262"
"213,48","0,78145","38,446","0,74851","-0,46628","-22,784","-0,44255"
"213,5","0,78145","38,446","0,74838","-0,46628","-22,785","-0,44248"
"213,52","0,78145","38,446","0,74827","-0,46628","-22,785","-0,44242"
"213,54","0,78145","38,447","0,74815","-0,46628","-22,785","-0,44235"
"213,56","0,78145","38,447","0,74804","-0,46628","-22,785","-0,44229"
"213,58","0,78145","38,447","0,74794","-0,46628","-22,785","-0,44223"
"213,6","0,78145","38,448","0,74784","-0,46628","-22,785","-0,44217"
"213,62","0,78145","38,448","0,74774","-0,46628","-22,786","-0,44212"
"213,64","0,78145","38,449","0,74765","-0,46628","-22,786","-0,44206"
"213,66","0,78145","38,449","0,74756","-0,46628","-22,786","-0,44201"
"213,68","0,78145","38,45","0,74747","-0,46628","-22,787","-0,44197"
"213,7","0,78145","38,451","0,74739","-0,46628","-22,787","-0,44192"
"213,72","0,78145","38,452","0,74731","-0,46628","-22,788","-0,44187"
"213,74","0,78145","38,453","0,74723","-0,46628","-22,788","-0,44183"
"213,76","0,78145","38,453","0,74716","-0,46628","-22,789","-0,44179"
"213,78","0,78145","38,454","0,74709","-0,46628","-22,789","-0,44175"
"213,8","0,78145","38,455","0,74703","-0,46628","-22,79","-0,44171"
"213,82","0,78145","38,456","0,74696","-0,46628","-22,79","-0,44168"
"213,84","0,78145","38,457","0,7469","-0,46628","-22,791","-0,44165"
"213,86","0,78145","38,458","0,74685","-0,46628","-22,791","-0,44161"
"213,88","0,78145","38,459","0,74679","-0,46628","-22,792","-0,44158"
"213,9","0,78145","38,46","0,74674","-0,46628","-22,792","-0,44155"
"213,92","0,78145","38,461","0,74669","-0,46628","-22,793","-0,44153"
"213,94","0,78145","38,462","0,74665","-0,46628","-22,794","-0,4415"
"213,96","0,78145","38,463","0,74661","-0,46628","-22,794","-0,44148"
"213,98","0,78145","38,464","0,74657","-0,46628","-22,795","-0,44145"
214,"0,78145","38,466","0,74653","-0,46628","-22,796","-0,44143"
"214,02","0,78145","38,467","0,74649","-0,46628","-22,796","-0,44141"
"214,04","0,78145","38,468","0,74646","-0,46628","-22,797","-0,44139"
"214,06","0,78145","38,469","0,74642","-0,46628","-22,797","-0,44137"
"214,08","0,78145","38,47","0,74639","-0,46628","-22,798","-0,44136"
"214,1","0,78145","38,471","0,74637","-0,46628","-22,799","-0,44134"
"214,12","0,78145","38,472","0,74634","-0,46628","-22,799","-0,44133"
"214,14","0,78145","38,473","0,74632","-0,46628","-22,8","-0,44131"
"214,16","0,78145","38,474","0,74629","-0,46628","-22,8","-0,4413"
"214,18","0,78145","38,475","0,74627","-0,46628","-22,801","-0,44129"
"214,2","0,78145","38,476","0,74625","-0,46628","-22,802","-0,44128"
"214,22","0,78145","38,477","0,74624","-0,46628","-22,802","-0,44127"
"214,24","0,78145","38,478","0,74622","-0,46628","-22,803","-0,44126"
"214,26","0,78145","38,479","0,74621","-0,46628","-22,803","-0,44125"
"214,28","0,78145","38,48","0,74619","-0,46628","-22,804","-0,44124"
"214,3","0,78145","38,481","0,74618","-0,46628","-22,804","-0,44124"
"214,32","0,78145","38,482","0,74617","-0,46628","-22,805","-0,44123"
"214,34","0,78145","38,483","0,74616","-0,46628","-22,806","-0,44122"
"214,36","0,78145","38,484","0,74615","-0,46628","-22,806","-0,44122"
"214,38","0,78145","38,485","0,74615","-0,46628","-22,807","-0,44122"
"214,4","0,78145","38,486","0,74614","-0,46628","-22,807","-0,44121"
"214,42","0,78145","38,487","0,74613","-0,46628","-22,808","-0,44121"
"214,44","0,78145","38,488","0,74613","-0,46628","-22,808","-0,44121"
"214,46","0,78145","38,489","0,74613","-0,46628","-22,809","-0,4412"
"214,48","0,78145","38,489","0,74612","-0,46628","-22,809","-0,4412"
"214,5","0,78145","38,49","0,74612","-0,46628","-22,809","-0,4412"
"214,52","0,78145","38,491","0,74612","-0,46628","-22,81","-0,4412"
"214,54","0,78145","38,492","0,74612","-0,46628","-22,81","-0,4412"
"214,56","0,78145","38,492","0,74612","-0,46628","-22,811","-0,4412"
"214,58","0,78145","38,493","0,74612","-0,46628","-22,811","-0,4412"
"214,6","0,78145","38,494","0,74612","-0,46628","-22,812","-0,4412"
"214,62","0,78145","38,495","0,74613","-0,46628","-22,812","-0,4412"
"214,64","0,78145","38,495","0,74613","-0,46628","-22,812","-0,44121"
"214,66","0,78145","38,496","0,74613","-0,46628","-22,813","-0,44121"
"214,68","0,78145","38,497","0,74613","-0,46628","-22,813","-0,44121"
"214,7","0,78145","38,497","0,74614","-0,46628","-22,813","-0,44121"
"214,72","0,78145","38,498","0,74614","-0,46628","-22,814","-0,44121"
"214,74","0,78145","38,498","0,74615","-0,46628","-22,814","-0,44122"
"214,76","0,78145","38,499","0,74615","-0,46628","-22,814","-0,44122"
"214,78","0,78145","38,5","0,74616","-0,46628","-22,815","-0,44122"
"214,8","0,78145","38,5","0,74616","-0,46628","-22,815","-0,44123"
"214,82","0,78145","38,501","0,74617","-0,46628","-22,815","-0,44123"
"214,84","0,78145","38,501","0,74618","-0,46628","-22,816","-0,44123"
"214,86","0,78145","38,502","0,74618","-0,46628","-22,816","-0,44124"
"214,88","0,78145","38,502","0,74619","-0,46628","-22,816","-0,44124"
"214,9","0,78145","38,502","0,7462","-0,46628","-22,816","-0,44124"
"214,92","0,78145","38,503","0,7462","-0,46628","-22,817","-0,44125"
"214,94","0,78145","38,503","0,74621","-0,46628","-22,817","-0,44125"
"214,96","0,78145","38,504","0,74622","-0,46628","-22,817","-0,44126"
"214,98","0,78145","38,504","0,74622","-0,46628","-22,817","-0,44126"
215,"-0,46169","4,18","0,74623","0,8754","13,973","-0,44126"
"215,02","-0,46169","2,1392","0,74379","0,8754","16,161","-0,43865"
"215,04","-0,46169","0,22824","0,737","0,8754","18,21","-0,43139"
"215,06","-0,46169","-1,5655","0,72658","0,8754","20,132","-0,42023"
"215,08","-0,46169","-3,2528","0,71311","0,8754","21,941","-0,40583"
"215,1","-0,46169","-4,8428","0,69711","0,8754","23,645","-0,3887"
"215,12","-0,46169","-6,3434","0,67899","0,8754","25,254","-0,36933"
"215,14","-0,46169","-7,7614","0,65914","0,8754","26,774","-0,34809"
"215,16","-0,46169","-9,1028","0,63785","0,8754","28,212","-0,32532"
"215,18","-0,46169","-10,373","0,61541","0,8754","29,573","-0,30131"
"215,2","-0,46169","-11,576","0,59202","0,8754","30,863","-0,27629"
"215,22","-0,46169","-12,716","0,5679","0,8754","32,085","-0,25049"
"215,24","-0,46169","-13,796","0,5432","0,8754","33,243","-0,22407"
"215,26","-0,46169","-14,82","0,51808","0,8754","34,341","-0,1972"
"215,28","-0,46169","-15,791","0,49266","0,8754","35,382","-0,17"
"215,3","-0,46169","-16,711","0,46704","0,8754","36,368","-0,1426"
"215,32","-0,46169","-17,583","0,44132","0,8754","37,303","-0,11509"
"215,34","-0,46169","-18,408","0,41558","0,8754","38,187","-0,087556"
"215,36","-0,46169","-19,189","0,38989","0,8754","39,024","-0,060078"
"215,38","-0,46169","-19,928","0,36432","0,8754","39,816","-0,03272"
"215,4","-0,46169","-20,626","0,3389","0,8754","40,564","-0,0055384"
"215,42","-0,46169","-21,284","0,31371","0,8754","41,27","0,021416"
"215,44","-0,46169","-21,906","0,28876","0,8754","41,936","0,0481"
"215,46","-0,46169","-22,491","0,2641","0,8754","42,564","0,074476"
"215,48","-0,46169","-23,042","0,23976","0,8754","43,154","0,10051"
"215,5","-0,46169","-23,559","0,21577","0,8754","43,708","0,12618"
"215,52","-0,46169","-24,044","0,19214","0,8754","44,229","0,15145"
"215,54","-0,46169","-24,499","0,16891","0,8754","44,716","0,1763"
"215,56","-0,46169","-24,924","0,14608","0,8754","45,171","0,20072"
"215,58","-0,46169","-25,32","0,12368","0,8754","45,597","0,22469"
"215,6","-0,46169","-25,69","0,1017","0,8754","45,992","0,24819"
"215,62","-0,46169","-26,033","0,080178","0,8754","46,36","0,27121"
"215,64","-0,46169","-26,351","0,059107","0,8754","46,701","0,29375"
"215,66","-0,46169","-26,644","0,038498","0,8754","47,016","0,3158"
"215,68","-0,46169","-26,915","0,018357","0,8754","47,306","0,33734"
"215,7","-0,46169","-27,164","-0,0013123","0,8754","47,573","0,35838"
"215,72","-0,46169","-27,391","-0,020505","0,8754","47,816","0,37891"
"215,74","-0,46169","-27,598","-0,03922","0,8754","48,038","0,39893"
"215,76","-0,46169","-27,786","-0,057455","0,8754","48,239","0,41843"
"215,78","-0,46169","-27,955","-0,075211","0,8754","48,421","0,43743"
"215,8","-0,46169","-28,106","-0,092488","0,8754","48,583","0,45591"
"215,82","-0,46169","-28,24","-0,10929","0,8754","48,727","0,47388"
"215,84","-0,46169","-28,359","-0,12561","0,8754","48,854","0,49134"
"215,86","-0,46169","-28,462","-0,14146","0,8754","48,964","0,50829"
"215,88","-0,46169","-28,55","-0,15684","0,8754","49,059","0,52474"
"215,9","-0,46169","-28,624","-0,17176","0,8754","49,138","0,5407"
"215,92","-0,46169","-28,685","-0,18621","0,8754","49,204","0,55616"
"215,94","-0,46169","-28,734","-0,20021","0,8754","49,256","0,57113"
"215,96","-0,46169","-28,771","-0,21375","0,8754","49,295","0,58562"
"215,98","-0,46169","-28,797","-0,22685","0,8754","49,323","0,59963"
216,"-0,46169","-28,812","-0,23952","0,8754","49,339","0,61318"
"216,02","-0,46169","-28,817","-0,25175","0,8754","49,344","0,62626"
"216,04","-0,46169","-28,812","-0,26355","0,8754","49,34","0,63888"
"216,06","-0,46169","-28,799","-0,27493","0,8754","49,325","0,65106"
"216,08","-0,46169","-28,777","-0,2859","0,8754","49,302","0,6628"
"216,1","-0,46169","-28,748","-0,29647","0,8754","49,27","0,6741"
"216,12","-0,46169","-28,711","-0,30664","0,8754","49,231","0,68498"
"216,14","-0,46169","-28,667","-0,31642","0,8754","49,184","0,69544"
"216,16","-0,46169","-28,617","-0,32582","0,8754","49,131","0,7055"
"216,18","-0,46169","-28,561","-0,33485","0,8754","49,071","0,71515"
"216,2","-0,46169","-28,5","-0,34351","0,8754","49,005","0,72442"
"216,22","-0,46169","-28,433","-0,35181","0,8754","48,934","0,7333"
"216,24","-0,46169","-28,362","-0,35977","0,8754","48,857","0,74181"
"216,26","-0,46169","-28,287","-0,36738","0,8754","48,776","0,74995"
"216,28","-0,46169","-28,207","-0,37467","0,8754","48,691","0,75774"
"216,3","-0,46169","-28,124","-0,38163","0,8754","48,602","0,76519"
"216,32","-0,46169","-28,038","-0,38827","0,8754","48,51","0,77229"
"216,34","-0,46169","-27,949","-0,39461","0,8754","48,414","0,77907"
"216,36","-0,46169","-27,857","-0,40064","0,8754","48,315","0,78553"
"216,38","-0,46169","-27,763","-0,40639","0,8754","48,214","0,79168"
"216,4","-0,46169","-27,666","-0,41186","0,8754","48,111","0,79752"
"216,42","-0,46169","-27,568","-0,41705","0,8754","48,006","0,80308"
"216,44","-0,46169","-27,469","-0,42197","0,8754","47,899","0,80834"
"216,46","-0,46169","-27,368","-0,42664","0,8754","47,791","0,81334"
"216,48","-0,46169","-27,266","-0,43106","0,8754","47,682","0,81806"
"216,5","-0,46169","-27,163","-0,43523","0,8754","47,571","0,82253"
"216,52","-0,46169","-27,059","-0,43918","0,8754","47,46","0,82674"
"216,54","-0,46169","-26,955","-0,44289","0,8754","47,349","0,83072"
"216,56","-0,46169","-26,851","-0,44639","0,8754","47,237","0,83446"
"216,58","-0,46169","-26,747","-0,44967","0,8754","47,125","0,83797"
"216,6","-0,46169","-26,642","-0,45275","0,8754","47,013","0,84127"
"216,62","-0,46169","-26,538","-0,45563","0,8754","46,902","0,84435"
"216,64","-0,46169","-26,434","-0,45833","0,8754","46,791","0,84723"
"216,66","-0,46169","-26,331","-0,46084","0,8754","46,68","0,84992"
"216,68","-0,46169","-26,228","-0,46317","0,8754","46,57","0,85241"
"216,7","-0,46169","-26,127","-0,46534","0,8754","46,461","0,85473"
"216,72","-0,46169","-26,025","-0,46734","0,8754","46,352","0,85687"
"216,74","-0,46169","-25,925","-0,46919","0,8754","46,245","0,85885"
"216,76","-0,46169","-25,826","-0,47089","0,8754","46,139","0,86067"
"216,78","-0,46169","-25,728","-0,47244","0,8754","46,034","0,86233"
"216,8","-0,46169","-25,632","-0,47386","0,8754","45,93","0,86384"
"216,82","-0,46169","-25,536","-0,47514","0,8754","45,828","0,86522"
"216,84","-0,46169","-25,442","-0,4763","0,8754","45,727","0,86646"
"216,86","-0,46169","-25,35","-0,47734","0,8754","45,628","0,86757"
"216,88","-0,46169","-25,258","-0,47826","0,8754","45,53","0,86855"
"216,9","-0,46169","-25,169","-0,47907","0,8754","45,434","0,86942"
"216,92","-0,46169","-25,081","-0,47978","0,8754","45,339","0,87018"
"216,94","-0,46169","-24,994","-0,48039","0,8754","45,247","0,87083"
"216,96","-0,46169","-24,909","-0,48091","0,8754","45,156","0,87138"
"216,98","-0,46169","-24,826","-0,48133","0,8754","45,067","0,87183"
217,"-0,46169","-24,745","-0,48167","0,8754","44,98","0,8722"
"217,02","-0,46169","-24,665","-0,48193","0,8754","44,894","0,87247"
"217,04","-0,46169","-24,587","-0,48211","0,8754","44,811","0,87267"
"217,06","-0,46169","-24,511","-0,48222","0,8754","44,729","0,87278"
"217,08","-0,46169","-24,437","-0,48226","0,8754","44,649","0,87283"
"217,1","-0,46169","-24,364","-0,48224","0,8754","44,572","0,8728"
"217,12","-0,46169","-24,294","-0,48215","0,8754","44,496","0,87271"
"217,14","-0,46169","-24,225","-0,48201","0,8754","44,422","0,87256"
"217,16","-0,46169","-24,157","-0,48182","0,8754","44,35","0,87235"
"217,18","-0,46169","-24,092","-0,48157","0,8754","44,28","0,87209"
"217,2","-0,46169","-24,028","-0,48128","0,8754","44,211","0,87178"
"217,22","-0,46169","-23,967","-0,48094","0,8754","44,145","0,87142"
"217,24","-0,46169","-23,906","-0,48057","0,8754","44,081","0,87102"
"217,26","-0,46169","-23,848","-0,48016","0,8754","44,018","0,87058"
"217,28","-0,46169","-23,792","-0,47971","0,8754","43,958","0,8701"
"217,3","-0,46169","-23,737","-0,47923","0,8754","43,899","0,86959"
"217,32","-0,46169","-23,684","-0,47872","0,8754","43,842","0,86904"
"217,34","-0,46169","-23,632","-0,47818","0,8754","43,787","0,86847"
"217,36","-0,46169","-23,582","-0,47762","0,8754","43,733","0,86787"
"217,38","-0,46169","-23,534","-0,47704","0,8754","43,682","0,86724"
"217,4","-0,46169","-23,488","-0,47643","0,8754","43,632","0,8666"
"217,42","-0,46169","-23,443","-0,47581","0,8754","43,584","0,86593"
"217,44","-0,46169","-23,4","-0,47517","0,8754","43,537","0,86525"
"217,46","-0,46169","-23,358","-0,47452","0,8754","43,493","0,86455"
"217,48","-0,46169","-23,318","-0,47385","0,8754","43,449","0,86384"
"217,5","-0,46169","-23,279","-0,47318","0,8754","43,408","0,86312"
"217,52","-0,46169","-23,241","-0,47249","0,8754","43,368","0,86238"
"217,54","-0,46169","-23,206","-0,4718","0,8754","43,329","0,86164"
"217,56","-0,46169","-23,171","-0,4711","0,8754","43,292","0,8609"
